year,month,citizenship,sex,category,count
2023,12,LBY,m,convicted,1
2023,12,LTU,m,convicted,12
2023,12,LVA,m,convicted,11
2023,12,MLT,m,convicted,1
2023,12,MAR,m,convicted,1
2023,12,MDA,m,convicted,39
2023,12,MNG,m,convicted,1
2023,12,DEU,m,convicted,15
2023,12,NGA,m,convicted,7
2023,12,NOR,m,convicted,1
2023,12,PAK,m,convicted,3
2023,12,PSE,m,convicted,1
2023,12,PRT,m,convicted,1
2023,12,RUS,m,convicted,60
2023,12,ROU,m,convicted,31
2023,12,RWA,m,convicted,1
2023,12,SRB,m,convicted,3
2023,12,SVK,m,convicted,11
2023,12,USA,m,convicted,3
2023,12,SDN,m,convicted,1
2023,12,SYR,m,convicted,3
2023,12,TJK,m,convicted,3
2023,12,TZA,m,convicted,1
2023,12,TUN,m,convicted,4
2023,12,TUR,m,convicted,7
2023,12,UKR,m,convicted,575
2023,12,UZB,m,convicted,10
2023,12,GBR,m,convicted,3
2023,12,VNM,m,convicted,18
2023,12,"",m,convicted,7
2023,12,"",m,convicted,31
2023,12,BLR,m,punished,2
2023,12,GEO,m,punished,4
2023,12,LTU,m,punished,2
2023,12,MDA,m,punished,1
2023,12,PRT,m,punished,1
2023,12,RUS,m,punished,1
2023,12,UKR,m,punished,11
2023,12,ITA,m,punished,1
2023,12,"",m,punished,3
2023,12,BLR,f,temporary,8
2023,12,CZE,f,temporary,1
2023,12,GEO,f,temporary,2
2023,12,KAZ,f,temporary,1
2023,12,LTU,f,temporary,1
2023,12,MDA,f,temporary,3
2023,12,DEU,f,temporary,3
2023,12,UKR,f,temporary,35
2023,12,ITA,f,temporary,1
2023,12,BLR,f,convicted,2
2023,12,BRA,f,convicted,1
2023,12,DNK,f,convicted,1
2023,12,GEO,f,convicted,2
2023,12,KAZ,f,convicted,1
2023,12,ROU,f,convicted,2
2023,12,SVK,f,convicted,1
2023,12,USA,f,convicted,2
2023,12,CHE,f,convicted,1
2023,12,UKR,f,convicted,21
2023,12,ITA,f,convicted,1
2023,12,"",f,convicted,2
2023,12,MDA,f,punished,1
2023,12,UKR,f,punished,1
2024,1,AFG,m,temporary,2
2024,1,ALB,m,temporary,4
2024,1,DZA,m,temporary,2
2024,1,ARM,m,temporary,5
2024,1,AZE,m,temporary,7
2024,1,BGD,m,temporary,3
2024,1,BEL,m,temporary,1
2024,1,BLR,m,temporary,80
2024,1,BGR,m,temporary,8
2024,1,CHN,m,temporary,1
2024,1,HRV,m,temporary,1
2024,1,CZE,m,temporary,9
2024,1,DNK,m,temporary,1
2024,1,EGY,m,temporary,3
2024,1,EST,m,temporary,3
2024,1,ETH,m,temporary,1
2024,1,FIN,m,temporary,1
2024,1,FRA,m,temporary,4
2024,1,GEO,m,temporary,168
2024,1,ESP,m,temporary,3
2024,1,NLD,m,temporary,11
2024,1,IND,m,temporary,9
2024,1,IRN,m,temporary,2
2024,1,IRL,m,temporary,2
2024,1,ISR,m,temporary,3
2024,1,CAN,m,temporary,1
2024,1,KAZ,m,temporary,1
2024,1,COL,m,temporary,11
2024,1,KOR,m,temporary,1
2024,1,LTU,m,temporary,8
2024,1,LVA,m,temporary,8
2024,1,MYS,m,temporary,1
2024,1,MAR,m,temporary,1
2024,1,MDA,m,temporary,33
2024,1,DEU,m,temporary,13
2024,1,NGA,m,temporary,9
2024,1,NOR,m,temporary,2
2024,1,PAK,m,temporary,3
2024,1,PRY,m,temporary,6
2024,1,PER,m,temporary,3
2024,1,PRT,m,temporary,3
2024,1,RUS,m,temporary,25
2024,1,ROU,m,temporary,22
2024,1,SEN,m,temporary,1
2024,1,SVK,m,temporary,8
2024,1,USA,m,temporary,2
2024,1,SYR,m,temporary,9
2024,1,SWE,m,temporary,3
2024,1,TJK,m,temporary,3
2024,1,TUN,m,temporary,2
2024,1,TUR,m,temporary,4
2024,1,TKM,m,temporary,13
2024,1,UKR,m,temporary,402
2024,1,UZB,m,temporary,13
2024,1,HUN,m,temporary,1
2024,1,GBR,m,temporary,3
2024,1,VNM,m,temporary,5
2024,1,ITA,m,temporary,6
2024,1,ZWE,m,temporary,2
2024,1,"",m,temporary,1
2024,1,"",m,temporary,6
2024,1,ALB,m,convicted,1
2024,1,DZA,m,convicted,1
2024,1,ARM,m,convicted,28
2024,1,AUT,m,convicted,1
2024,1,AZE,m,convicted,5
2024,1,BGD,m,convicted,2
2024,1,BEL,m,convicted,2
2024,1,BLR,m,convicted,61
2024,1,BGR,m,convicted,30
2024,1,CHN,m,convicted,2
2024,1,CZE,m,convicted,8
2024,1,EGY,m,convicted,2
2024,1,EST,m,convicted,5
2024,1,GEO,m,convicted,170
2024,1,NLD,m,convicted,1
2024,1,IND,m,convicted,6
2024,1,IRQ,m,convicted,1
2024,1,ISR,m,convicted,1
2024,1,JOR,m,convicted,1
2024,1,CMR,m,convicted,2
2024,1,CAN,m,convicted,2
2024,1,KAZ,m,convicted,4
2024,1,KGZ,m,convicted,1
2024,1,LBN,m,convicted,1
2024,1,LBY,m,convicted,1
2024,1,LTU,m,convicted,12
2024,1,LVA,m,convicted,10
2024,1,MLT,m,convicted,1
2024,1,MDA,m,convicted,41
2024,1,MNG,m,convicted,1
2024,1,DEU,m,convicted,14
2024,1,NGA,m,convicted,7
2024,1,NOR,m,convicted,1
2024,1,PAK,m,convicted,2
2024,1,PSE,m,convicted,1
2024,1,PRT,m,convicted,1
2024,1,RUS,m,convicted,64
2024,1,ROU,m,convicted,33
2024,1,RWA,m,convicted,1
2024,1,SRB,m,convicted,3
2024,1,SVK,m,convicted,11
2024,1,USA,m,convicted,3
2024,1,SDN,m,convicted,1
2024,1,SYR,m,convicted,3
2024,1,TJK,m,convicted,3
2024,1,TZA,m,convicted,1
2024,1,TUN,m,convicted,4
2024,1,TUR,m,convicted,8
2024,1,UKR,m,convicted,603
2024,1,UZB,m,convicted,10
2024,1,GBR,m,convicted,3
2024,1,VNM,m,convicted,16
2024,1,ZWE,m,convicted,1
2024,1,"",m,convicted,7
2024,1,"",m,convicted,35
2024,1,BLR,m,punished,3
2024,1,GEO,m,punished,7
2024,1,MDA,m,punished,4
2024,1,UKR,m,punished,17
2024,1,ITA,m,punished,1
2024,1,"",m,punished,2
2024,1,BLR,f,temporary,7
2024,1,CHN,f,temporary,2
2024,1,CZE,f,temporary,1
2024,1,GEO,f,temporary,2
2024,1,KAZ,f,temporary,1
2024,1,LTU,f,temporary,1
2024,1,MDA,f,temporary,4
2024,1,DEU,f,temporary,2
2024,1,UKR,f,temporary,38
2024,1,VNM,f,temporary,1
2024,1,BLR,f,convicted,2
2024,1,BRA,f,convicted,1
2024,1,BGR,f,convicted,1
2024,1,GEO,f,convicted,2
2024,1,KAZ,f,convicted,1
2024,1,DEU,f,convicted,1
2024,1,ROU,f,convicted,2
2024,1,SVK,f,convicted,1
2024,1,USA,f,convicted,1
2024,1,CHE,f,convicted,1
2024,1,UKR,f,convicted,24
2024,1,ITA,f,convicted,2
2024,1,"",f,convicted,2
2024,1,UKR,f,punished,1
2024,2,AFG,m,temporary,2
2024,2,ALB,m,temporary,5
2024,2,DZA,m,temporary,2
2024,2,ARM,m,temporary,3
2024,2,AZE,m,temporary,5
2024,2,BGD,m,temporary,1
2024,2,BEL,m,temporary,1
2024,2,BLR,m,temporary,77
2024,2,BGR,m,temporary,8
2024,2,CHN,m,temporary,2
2024,2,HRV,m,temporary,1
2024,2,CZE,m,temporary,7
2024,2,DNK,m,temporary,1
2024,2,EGY,m,temporary,3
2024,2,EST,m,temporary,4
2024,2,ETH,m,temporary,1
2024,2,FIN,m,temporary,1
2024,2,FRA,m,temporary,5
2024,2,GHA,m,temporary,1
2024,2,GEO,m,temporary,167
2024,2,ESP,m,temporary,2
2024,2,NLD,m,temporary,11
2024,2,IND,m,temporary,7
2024,2,IRN,m,temporary,2
2024,2,IRL,m,temporary,1
2024,2,ISR,m,temporary,3
2024,2,CAN,m,temporary,1
2024,2,KAZ,m,temporary,2
2024,2,KGZ,m,temporary,1
2024,2,COL,m,temporary,12
2024,2,KOR,m,temporary,1
2024,2,LTU,m,temporary,11
2024,2,LVA,m,temporary,6
2024,2,MYS,m,temporary,1
2024,2,MAR,m,temporary,1
2024,2,MDA,m,temporary,30
2024,2,DEU,m,temporary,10
2024,2,NGA,m,temporary,14
2024,2,NOR,m,temporary,2
2024,2,PAK,m,temporary,3
2024,2,PRY,m,temporary,6
2024,2,PER,m,temporary,3
2024,2,PRT,m,temporary,3
2024,2,RUS,m,temporary,30
2024,2,ROU,m,temporary,27
2024,2,SEN,m,temporary,1
2024,2,SVK,m,temporary,11
2024,2,SVN,m,temporary,2
2024,2,USA,m,temporary,1
2024,2,SYR,m,temporary,8
2024,2,SWE,m,temporary,3
2024,2,TJK,m,temporary,2
2024,2,TUN,m,temporary,2
2024,2,TUR,m,temporary,6
2024,2,TKM,m,temporary,12
2024,2,UKR,m,temporary,403
2024,2,UZB,m,temporary,12
2024,2,HUN,m,temporary,1
2024,2,GBR,m,temporary,3
2024,2,VNM,m,temporary,5
2024,2,ITA,m,temporary,5
2024,2,ZWE,m,temporary,2
2024,2,"",m,temporary,1
2024,2,"",m,temporary,5
2024,2,ALB,m,convicted,1
2024,2,DZA,m,convicted,1
2024,2,ARM,m,convicted,29
2024,2,AUT,m,convicted,1
2024,2,AZE,m,convicted,6
2024,2,BGD,m,convicted,2
2024,2,BEL,m,convicted,2
2024,2,BLR,m,convicted,58
2024,2,BGR,m,convicted,29
2024,2,CHN,m,convicted,1
2024,2,CZE,m,convicted,11
2024,2,EGY,m,convicted,2
2024,2,EST,m,convicted,5
2024,2,ETH,m,convicted,1
2024,2,GEO,m,convicted,171
2024,2,NLD,m,convicted,1
2024,2,IND,m,convicted,6
2024,2,ISR,m,convicted,1
2024,2,JOR,m,convicted,1
2024,2,CMR,m,convicted,1
2024,2,CAN,m,convicted,2
2024,2,KAZ,m,convicted,5
2024,2,KGZ,m,convicted,1
2024,2,LBN,m,convicted,1
2024,2,LBY,m,convicted,1
2024,2,LTU,m,convicted,12
2024,2,LVA,m,convicted,9
2024,2,MDA,m,convicted,43
2024,2,MNG,m,convicted,1
2024,2,DEU,m,convicted,15
2024,2,NGA,m,convicted,8
2024,2,NOR,m,convicted,1
2024,2,PAK,m,convicted,1
2024,2,PSE,m,convicted,1
2024,2,PRT,m,convicted,1
2024,2,RUS,m,convicted,63
2024,2,ROU,m,convicted,34
2024,2,RWA,m,convicted,1
2024,2,SRB,m,convicted,3
2024,2,SVK,m,convicted,11
2024,2,USA,m,convicted,3
2024,2,SDN,m,convicted,1
2024,2,SYR,m,convicted,3
2024,2,TJK,m,convicted,2
2024,2,TZA,m,convicted,1
2024,2,TUN,m,convicted,5
2024,2,TUR,m,convicted,7
2024,2,TKM,m,convicted,1
2024,2,UKR,m,convicted,644
2024,2,UZB,m,convicted,10
2024,2,GBR,m,convicted,3
2024,2,VNM,m,convicted,16
2024,2,ITA,m,convicted,1
2024,2,ZWE,m,convicted,2
2024,2,"",m,convicted,7
2024,2,"",m,convicted,31
2024,2,BLR,m,punished,2
2024,2,GEO,m,punished,2
2024,2,LTU,m,punished,1
2024,2,LVA,m,punished,1
2024,2,MDA,m,punished,2
2024,2,UKR,m,punished,17
2024,2,ITA,m,punished,1
2024,2,"",m,punished,2
2024,2,BLR,f,temporary,6
2024,2,KAZ,f,temporary,1
2024,2,LTU,f,temporary,1
2024,2,MDA,f,temporary,4
2024,2,DEU,f,temporary,2
2024,2,UKR,f,temporary,42
2024,2,VNM,f,temporary,1
2024,2,BLR,f,convicted,4
2024,2,BRA,f,convicted,1
2024,2,BGR,f,convicted,1
2024,2,CHN,f,convicted,1
2024,2,GEO,f,convicted,1
2024,2,KAZ,f,convicted,1
2024,2,DEU,f,convicted,1
2024,2,ROU,f,convicted,3
2024,2,SVK,f,convicted,1
2024,2,USA,f,convicted,1
2024,2,CHE,f,convicted,1
2024,2,UKR,f,convicted,22
2024,2,ITA,f,convicted,2
2024,2,"",f,convicted,2
2024,3,AFG,m,temporary,3
2024,3,ALB,m,temporary,4
2024,3,DZA,m,temporary,1
2024,3,ARM,m,temporary,4
2024,3,AZE,m,temporary,6
2024,3,BGD,m,temporary,1
2024,3,BLR,m,temporary,74
2024,3,BGR,m,temporary,7
2024,3,CHN,m,temporary,2
2024,3,HRV,m,temporary,1
2024,3,CZE,m,temporary,10
2024,3,DNK,m,temporary,2
2024,3,EGY,m,temporary,3
2024,3,EST,m,temporary,3
2024,3,ETH,m,temporary,1
2024,3,FIN,m,temporary,1
2024,3,FRA,m,temporary,4
2024,3,GHA,m,temporary,2
2024,3,GEO,m,temporary,158
2024,3,ESP,m,temporary,3
2024,3,NLD,m,temporary,12
2024,3,IND,m,temporary,4
2024,3,IRN,m,temporary,1
2024,3,IRL,m,temporary,1
2024,3,ISR,m,temporary,3
2024,3,CAN,m,temporary,1
2024,3,KAZ,m,temporary,4
2024,3,KGZ,m,temporary,1
2024,3,COL,m,temporary,10
2024,3,KOR,m,temporary,1
2024,3,LTU,m,temporary,9
2024,3,LVA,m,temporary,5
2024,3,MYS,m,temporary,1
2024,3,MDA,m,temporary,28
2024,3,DEU,m,temporary,18
2024,3,NGA,m,temporary,21
2024,3,NOR,m,temporary,1
2024,3,PAK,m,temporary,2
2024,3,PRY,m,temporary,6
2024,3,PER,m,temporary,3
2024,3,PRT,m,temporary,3
2024,3,RUS,m,temporary,25
2024,3,ROU,m,temporary,23
2024,3,SEN,m,temporary,1
2024,3,SVK,m,temporary,14
2024,3,SVN,m,temporary,2
2024,3,USA,m,temporary,1
2024,3,SYR,m,temporary,6
2024,3,SWE,m,temporary,2
2024,3,TJK,m,temporary,2
2024,3,TUN,m,temporary,1
2024,3,TUR,m,temporary,6
2024,3,TKM,m,temporary,9
2024,3,UKR,m,temporary,435
2024,3,UZB,m,temporary,10
2024,3,HUN,m,temporary,2
2024,3,GBR,m,temporary,3
2024,3,VNM,m,temporary,4
2024,3,ITA,m,temporary,5
2024,3,ZWE,m,temporary,2
2024,3,"",m,temporary,2
2024,3,"",m,temporary,4
2024,3,ALB,m,convicted,2
2024,3,DZA,m,convicted,1
2024,3,ARM,m,convicted,29
2024,3,AZE,m,convicted,3
2024,3,BGD,m,convicted,2
2024,3,BEL,m,convicted,3
2024,3,BLR,m,convicted,59
2024,3,BGR,m,convicted,32
2024,3,CHN,m,convicted,1
2024,3,CZE,m,convicted,13
2024,3,EGY,m,convicted,2
2024,3,EST,m,convicted,5
2024,3,ETH,m,convicted,1
2024,3,FRA,m,convicted,1
2024,3,GEO,m,convicted,177
2024,3,NLD,m,convicted,2
2024,3,IND,m,convicted,7
2024,3,ISR,m,convicted,1
2024,3,JOR,m,convicted,1
2024,3,CMR,m,convicted,1
2024,3,CAN,m,convicted,1
2024,3,KAZ,m,convicted,5
2024,3,KGZ,m,convicted,1
2024,3,LBN,m,convicted,1
2024,3,LBY,m,convicted,1
2024,3,LTU,m,convicted,12
2024,3,LVA,m,convicted,8
2024,3,MDA,m,convicted,51
2024,3,MNG,m,convicted,1
2024,3,DEU,m,convicted,15
2024,3,NGA,m,convicted,8
2024,3,NOR,m,convicted,1
2024,3,PAK,m,convicted,2
2024,3,PSE,m,convicted,1
2024,3,PRT,m,convicted,1
2024,3,RUS,m,convicted,61
2024,3,ROU,m,convicted,32
2024,3,RWA,m,convicted,1
2024,3,SRB,m,convicted,3
2024,3,SVK,m,convicted,11
2024,3,USA,m,convicted,3
2024,3,SDN,m,convicted,1
2024,3,SYR,m,convicted,4
2024,3,SWE,m,convicted,1
2024,3,TJK,m,convicted,3
2024,3,TZA,m,convicted,1
2024,3,TUN,m,convicted,4
2024,3,TUR,m,convicted,7
2024,3,TKM,m,convicted,1
2024,3,UKR,m,convicted,654
2024,3,UZB,m,convicted,11
2024,3,GBR,m,convicted,4
2024,3,VNM,m,convicted,16
2024,3,ITA,m,convicted,1
2024,3,ZWE,m,convicted,1
2024,3,"",m,convicted,7
2024,3,"",m,convicted,28
2024,3,BLR,m,punished,1
2024,3,CZE,m,punished,1
2024,3,GEO,m,punished,2
2024,3,TKM,m,punished,1
2024,3,UKR,m,punished,13
2024,3,"",m,punished,1
2024,3,BLR,f,temporary,8
2024,3,KAZ,f,temporary,1
2024,3,LTU,f,temporary,1
2024,3,MDA,f,temporary,4
2024,3,DEU,f,temporary,2
2024,3,RUS,f,temporary,1
2024,3,UKR,f,temporary,40
2024,3,VNM,f,temporary,1
2024,3,BLR,f,convicted,4
2024,3,BRA,f,convicted,1
2024,3,BGR,f,convicted,1
2024,3,CHN,f,convicted,1
2024,3,GEO,f,convicted,1
2024,3,KAZ,f,convicted,1
2024,3,DEU,f,convicted,1
2024,3,RUS,f,convicted,1
2024,3,ROU,f,convicted,3
2024,3,SVK,f,convicted,2
2024,3,USA,f,convicted,1
2024,3,CHE,f,convicted,1
2024,3,UKR,f,convicted,27
2024,3,ITA,f,convicted,2
2024,3,"",f,convicted,1
2024,3,UKR,f,punished,1
2024,4,AFG,m,temporary,2
2024,4,ALB,m,temporary,2
2024,4,DZA,m,temporary,1
2024,4,ARM,m,temporary,6
2024,4,AZE,m,temporary,5
2024,4,BGD,m,temporary,1
2024,4,BLR,m,temporary,68
2024,4,BGR,m,temporary,8
2024,4,CHN,m,temporary,2
2024,4,HRV,m,temporary,2
2024,4,CZE,m,temporary,10
2024,4,DNK,m,temporary,2
2024,4,EGY,m,temporary,4
2024,4,EST,m,temporary,2
2024,4,ETH,m,temporary,1
2024,4,FIN,m,temporary,1
2024,4,FRA,m,temporary,4
2024,4,GHA,m,temporary,2
2024,4,GEO,m,temporary,157
2024,4,ESP,m,temporary,3
2024,4,NLD,m,temporary,11
2024,4,IND,m,temporary,4
2024,4,IRN,m,temporary,1
2024,4,IRL,m,temporary,2
2024,4,ISR,m,temporary,3
2024,4,CAN,m,temporary,1
2024,4,KAZ,m,temporary,6
2024,4,KGZ,m,temporary,1
2024,4,COL,m,temporary,10
2024,4,KOR,m,temporary,1
2024,4,LTU,m,temporary,9
2024,4,LVA,m,temporary,5
2024,4,MYS,m,temporary,1
2024,4,MDA,m,temporary,32
2024,4,DEU,m,temporary,18
2024,4,NGA,m,temporary,19
2024,4,NOR,m,temporary,1
2024,4,PAK,m,temporary,2
2024,4,PRY,m,temporary,6
2024,4,PRT,m,temporary,3
2024,4,RUS,m,temporary,25
2024,4,ROU,m,temporary,19
2024,4,SEN,m,temporary,1
2024,4,SRB,m,temporary,3
2024,4,SVK,m,temporary,13
2024,4,SVN,m,temporary,2
2024,4,USA,m,temporary,2
2024,4,SYR,m,temporary,6
2024,4,SWE,m,temporary,2
2024,4,TJK,m,temporary,2
2024,4,TUN,m,temporary,1
2024,4,TUR,m,temporary,5
2024,4,TKM,m,temporary,8
2024,4,UKR,m,temporary,453
2024,4,UZB,m,temporary,10
2024,4,HUN,m,temporary,1
2024,4,GBR,m,temporary,2
2024,4,VNM,m,temporary,3
2024,4,ITA,m,temporary,9
2024,4,ZWE,m,temporary,2
2024,4,"",m,temporary,2
2024,4,"",m,temporary,4
2024,4,ALB,m,convicted,2
2024,4,DZA,m,convicted,2
2024,4,ARM,m,convicted,29
2024,4,AZE,m,convicted,3
2024,4,BGD,m,convicted,3
2024,4,BEL,m,convicted,1
2024,4,BLR,m,convicted,63
2024,4,BGR,m,convicted,31
2024,4,CHN,m,convicted,1
2024,4,HRV,m,convicted,1
2024,4,CZE,m,convicted,13
2024,4,EGY,m,convicted,3
2024,4,EST,m,convicted,5
2024,4,ETH,m,convicted,1
2024,4,FRA,m,convicted,1
2024,4,GEO,m,convicted,183
2024,4,NLD,m,convicted,2
2024,4,IND,m,convicted,7
2024,4,JOR,m,convicted,1
2024,4,CAN,m,convicted,1
2024,4,KAZ,m,convicted,4
2024,4,KGZ,m,convicted,1
2024,4,LBN,m,convicted,1
2024,4,LBY,m,convicted,1
2024,4,LTU,m,convicted,12
2024,4,LVA,m,convicted,6
2024,4,MAR,m,convicted,1
2024,4,MDA,m,convicted,54
2024,4,MNG,m,convicted,1
2024,4,DEU,m,convicted,16
2024,4,NGA,m,convicted,10
2024,4,PAK,m,convicted,2
2024,4,PSE,m,convicted,1
2024,4,PRT,m,convicted,1
2024,4,RUS,m,convicted,61
2024,4,ROU,m,convicted,28
2024,4,RWA,m,convicted,1
2024,4,SRB,m,convicted,4
2024,4,SVK,m,convicted,9
2024,4,USA,m,convicted,3
2024,4,SDN,m,convicted,1
2024,4,SYR,m,convicted,5
2024,4,SWE,m,convicted,1
2024,4,TJK,m,convicted,3
2024,4,TZA,m,convicted,1
2024,4,TUN,m,convicted,4
2024,4,TUR,m,convicted,8
2024,4,TKM,m,convicted,1
2024,4,UKR,m,convicted,678
2024,4,UZB,m,convicted,13
2024,4,GBR,m,convicted,4
2024,4,VNM,m,convicted,16
2024,4,ITA,m,convicted,1
2024,4,"",m,convicted,6
2024,4,"",m,convicted,31
2024,4,BLR,m,punished,1
2024,4,GEO,m,punished,3
2024,4,LVA,m,punished,1
2024,4,MDA,m,punished,1
2024,4,DEU,m,punished,1
2024,4,RUS,m,punished,1
2024,4,ROU,m,punished,1
2024,4,TKM,m,punished,1
2024,4,UKR,m,punished,19
2024,4,"",m,punished,2
2024,4,BLR,f,temporary,8
2024,4,KAZ,f,temporary,1
2024,4,LVA,f,temporary,1
2024,4,MDA,f,temporary,5
2024,4,DEU,f,temporary,2
2024,4,NGA,f,temporary,3
2024,4,RUS,f,temporary,1
2024,4,SRB,f,temporary,1
2024,4,UKR,f,temporary,42
2024,4,VNM,f,temporary,1
2024,4,BLR,f,convicted,2
2024,4,BRA,f,convicted,1
2024,4,BGR,f,convicted,1
2024,4,CHN,f,convicted,1
2024,4,KAZ,f,convicted,1
2024,4,DEU,f,convicted,1
2024,4,RUS,f,convicted,1
2024,4,ROU,f,convicted,3
2024,4,SVK,f,convicted,2
2024,4,USA,f,convicted,1
2024,4,CHE,f,convicted,1
2024,4,UKR,f,convicted,23
2024,4,ITA,f,convicted,2
2024,4,UKR,f,punished,3
2024,4,"",f,punished,1
2024,5,AFG,m,temporary,1
2024,5,ALB,m,temporary,2
2024,5,DZA,m,temporary,1
2024,5,ARM,m,temporary,6
2024,5,AZE,m,temporary,4
2024,5,BGD,m,temporary,1
2024,5,BLR,m,temporary,70
2024,5,BGR,m,temporary,8
2024,5,CHN,m,temporary,2
2024,5,HRV,m,temporary,1
2024,5,CZE,m,temporary,9
2024,5,DNK,m,temporary,2
2024,5,EGY,m,temporary,3
2024,5,EST,m,temporary,2
2024,5,ETH,m,temporary,1
2024,5,FIN,m,temporary,1
2024,5,FRA,m,temporary,4
2024,5,GHA,m,temporary,2
2024,5,GEO,m,temporary,148
2024,5,ESP,m,temporary,3
2024,5,NLD,m,temporary,9
2024,5,IND,m,temporary,4
2024,5,IRN,m,temporary,1
2024,5,IRL,m,temporary,3
2024,5,ISR,m,temporary,2
2024,5,CAN,m,temporary,2
2024,5,KAZ,m,temporary,5
2024,5,KGZ,m,temporary,1
2024,5,COL,m,temporary,10
2024,5,KOR,m,temporary,1
2024,5,LTU,m,temporary,12
2024,5,LVA,m,temporary,5
2024,5,MKD,m,temporary,1
2024,5,MYS,m,temporary,1
2024,5,MDA,m,temporary,35
2024,5,DEU,m,temporary,12
2024,5,NGA,m,temporary,17
2024,5,NOR,m,temporary,2
2024,5,PAK,m,temporary,3
2024,5,PRT,m,temporary,2
2024,5,BIH,m,temporary,1
2024,5,RUS,m,temporary,16
2024,5,ROU,m,temporary,17
2024,5,SEN,m,temporary,1
2024,5,SRB,m,temporary,3
2024,5,SVK,m,temporary,10
2024,5,SVN,m,temporary,2
2024,5,USA,m,temporary,2
2024,5,SYR,m,temporary,6
2024,5,SWE,m,temporary,3
2024,5,TJK,m,temporary,4
2024,5,TUN,m,temporary,1
2024,5,TUR,m,temporary,4
2024,5,TKM,m,temporary,9
2024,5,UKR,m,temporary,467
2024,5,UZB,m,temporary,12
2024,5,HUN,m,temporary,1
2024,5,GBR,m,temporary,2
2024,5,VNM,m,temporary,3
2024,5,ITA,m,temporary,7
2024,5,ZWE,m,temporary,3
2024,5,"",m,temporary,6
2024,5,ALB,m,convicted,2
2024,5,DZA,m,convicted,3
2024,5,ARM,m,convicted,26
2024,5,AZE,m,convicted,3
2024,5,BGD,m,convicted,3
2024,5,BEL,m,convicted,1
2024,5,BLR,m,convicted,67
2024,5,BGR,m,convicted,31
2024,5,CHN,m,convicted,1
2024,5,HRV,m,convicted,1
2024,5,CZE,m,convicted,15
2024,5,EGY,m,convicted,2
2024,5,EST,m,convicted,5
2024,5,ETH,m,convicted,1
2024,5,FRA,m,convicted,1
2024,5,GEO,m,convicted,176
2024,5,NLD,m,convicted,2
2024,5,IND,m,convicted,6
2024,5,JOR,m,convicted,1
2024,5,CAN,m,convicted,1
2024,5,KAZ,m,convicted,3
2024,5,KGZ,m,convicted,1
2024,5,COL,m,convicted,1
2024,5,LBN,m,convicted,1
2024,5,LBY,m,convicted,1
2024,5,LTU,m,convicted,13
2024,5,LVA,m,convicted,7
2024,5,MAR,m,convicted,1
2024,5,MDA,m,convicted,56
2024,5,MNG,m,convicted,1
2024,5,DEU,m,convicted,15
2024,5,NGA,m,convicted,10
2024,5,PAK,m,convicted,2
2024,5,PSE,m,convicted,1
2024,5,PRT,m,convicted,1
2024,5,RUS,m,convicted,68
2024,5,ROU,m,convicted,27
2024,5,RWA,m,convicted,1
2024,5,SRB,m,convicted,4
2024,5,SVK,m,convicted,8
2024,5,USA,m,convicted,3
2024,5,SDN,m,convicted,1
2024,5,SYR,m,convicted,5
2024,5,SWE,m,convicted,1
2024,5,TJK,m,convicted,2
2024,5,TZA,m,convicted,1
2024,5,TUN,m,convicted,5
2024,5,TUR,m,convicted,7
2024,5,TKM,m,convicted,2
2024,5,UKR,m,convicted,682
2024,5,UZB,m,convicted,12
2024,5,GBR,m,convicted,4
2024,5,VNM,m,convicted,16
2024,5,ITA,m,convicted,2
2024,5,"",m,convicted,7
2024,5,"",m,convicted,33
2024,5,BLR,m,punished,1
2024,5,GEO,m,punished,8
2024,5,IND,m,punished,1
2024,5,MDA,m,punished,1
2024,5,UKR,m,punished,23
2024,5,"",m,punished,3
2024,5,BLR,f,temporary,7
2024,5,CAN,f,temporary,1
2024,5,LVA,f,temporary,1
2024,5,MDA,f,temporary,3
2024,5,MNG,f,temporary,1
2024,5,DEU,f,temporary,2
2024,5,NGA,f,temporary,3
2024,5,RUS,f,temporary,1
2024,5,SRB,f,temporary,1
2024,5,UKR,f,temporary,41
2024,5,GBR,f,temporary,1
2024,5,VNM,f,temporary,1
2024,5,BLR,f,convicted,3
2024,5,BRA,f,convicted,1
2024,5,KAZ,f,convicted,1
2024,5,DEU,f,convicted,1
2024,5,ROU,f,convicted,3
2024,5,SVK,f,convicted,2
2024,5,USA,f,convicted,1
2024,5,CHE,f,convicted,1
2024,5,UKR,f,convicted,22
2024,5,ITA,f,convicted,2
2024,6,AFG,m,temporary,1
2024,6,ALB,m,temporary,2
2024,6,DZA,m,temporary,1
2024,6,ARM,m,temporary,8
2024,6,AZE,m,temporary,5
2024,6,BLR,m,temporary,69
2024,6,BGR,m,temporary,9
2024,6,CHN,m,temporary,2
2024,6,HRV,m,temporary,1
2024,6,CZE,m,temporary,10
2024,6,DNK,m,temporary,2
2024,6,EGY,m,temporary,3
2024,6,EST,m,temporary,1
2024,6,ETH,m,temporary,1
2024,6,FIN,m,temporary,1
2024,6,FRA,m,temporary,5
2024,6,GHA,m,temporary,2
2024,6,GEO,m,temporary,158
2024,6,ESP,m,temporary,2
2024,6,NLD,m,temporary,9
2024,6,IND,m,temporary,4
2024,6,IRN,m,temporary,1
2024,6,IRL,m,temporary,2
2024,6,ISR,m,temporary,3
