year,type,group,sex,age,citizenship,count
2023,disability.pension,employees,m,56,TUN,2
2023,disability.pension,employees,f,64,BGR,5
2023,disability.pension,employees,m,69,CZE,5
2023,disability.pension,employees,m,55,YEM,3
2023,disability.pension,employees,m,60,CZE,6
2023,disability.pension,employees,f,33,GBR,2
2023,disability.pension,employees,f,52,CZE,4
2023,disability.pension,employees,m,52,GRC,3
2023,disability.pension,employees,f,33,KAZ,3
2023,disability.pension,employees,f,68,BGR,5
2023,disability.pension,employees,m,53,BIH,2
2023,disability.pension,employees,m,65,CUB,1
2023,disability.pension,employees,m,68,EGY,1
2023,disability.pension,employees,m,41,BLR,3
2023,disability.pension,employees,f,37,DOM,1
2023,disability.pension,employees,m,68,SWE,2
2023,disability.pension,employees,f,44,SDN,1
2023,disability.pension,employees,f,34,SYR,2
2023,disability.pension,employees,m,42,LKA,20
2023,disability.pension,employees,f,76,DEU,4
2023,disability.pension,employees,m,48,ITA,10
2023,disability.pension,employees,f,57,MNG,2
2023,disability.pension,employees,f,59,MNG,2
2023,disability.pension,employees,f,33,MNG,8
2023,disability.pension,employees,m,64,MKD,1
2023,disability.pension,employees,m,49,IRL,6
2023,disability.pension,employees,m,67,KOR,1
2023,disability.pension,employees,m,16,ARM,1
2023,disability.pension,employees,f,32,MKD,2
2023,disability.pension,employees,f,50,UKR,2
2023,disability.pension,employees,m,48,ARM,6
2023,disability.pension,employees,m,66,USA,9
2023,disability.pension,employees,f,68,MDA,2
2023,disability.pension,employees,f,46,MDA,16
2023,disability.pension,employees,m,33,DOM,2
2023,disability.pension,employees,m,22,BOL,1
2023,disability.pension,employees,m,38,BOL,2
2023,disability.pension,employees,m,71,GRC,1
2023,disability.pension,employees,f,54,ESP,4
2023,disability.pension,employees,m,58,TUN,1
2023,disability.pension,employees,m,61,USA,17
2023,disability.pension,employees,m,59,SVN,1
2023,disability.pension,employees,m,57,HRV,2
2023,disability.pension,employees,m,49,PSE,1
2023,disability.pension,employees,f,17,MDA,3
2023,disability.pension,employees,m,66,SVN,1
2023,disability.pension,employees,m,47,JOR,2
2023,disability.pension,employees,m,48,JOR,2
2023,disability.pension,employees,m,52,BRA,3
2023,disability.pension,employees,f,31,BLR,9
2023,disability.pension,employees,m,51,TUN,1
2023,disability.pension,employees,f,24,TUR,2
2023,disability.pension,employees,m,26,RWA,6
2023,disability.pension,employees,m,23,KEN,11
2023,disability.pension,employees,m,68,AUT,2
2023,disability.pension,employees,f,57,UKR,12
2023,disability.pension,employees,m,36,COG,2
2023,disability.pension,employees,f,29,AZE,6
2023,disability.pension,employees,m,30,MYS,3
2023,disability.pension,employees,f,29,ALB,2
2023,disability.pension,employees,m,55,THA,6
2023,disability.pension,employees,m,25,THA,7
2023,disability.pension,employees,m,27,THA,5
2023,disability.pension,employees,f,76,SWE,1
2023,disability.pension,employees,f,30,SVK,25
2023,disability.pension,employees,f,69,RUS,7
2023,disability.pension,employees,m,40,ESP,2
2023,disability.pension,employees,m,55,UKR,20
2023,disability.pension,employees,f,26,BWA,2
2023,disability.pension,employees,f,41,RUS,12
2023,disability.pension,employees,m,46,DEU,6
2023,disability.pension,employees,m,49,SVN,3
2023,disability.pension,employees,f,35,KEN,9
2023,disability.pension,employees,m,38,JOR,2
2023,disability.pension,employees,m,72,USA,5
2023,disability.pension,employees,m,51,GRC,4
2023,disability.pension,employees,m,46,GRC,17
2023,disability.pension,employees,m,58,BEL,8
2023,disability.pension,employees,m,63,VEN,1
2023,disability.pension,employees,m,40,SWE,5
2023,disability.pension,employees,f,26,URY,2
2023,disability.pension,employees,f,29,CRI,2
2023,disability.pension,employees,f,33,UKR,10
2023,disability.pension,employees,m,28,UKR,2
2023,disability.pension,employees,m,55,KOR,4
2023,disability.pension,employees,f,20,UKR,2
2023,disability.pension,employees,m,65,KAZ,2
2023,disability.pension,employees,m,63,CUB,2
2023,disability.pension,employees,m,75,MKD,2
2023,disability.pension,employees,m,54,CUB,4
2023,disability.pension,employees,f,51,CUB,1
2023,disability.pension,employees,f,94,RUS,1
2023,disability.pension,employees,m,44,ZAF,5
2023,disability.pension,employees,f,45,GBR,3
2023,disability.pension,employees,m,52,CAN,3
2023,disability.pension,employees,f,62,MNG,3
2023,disability.pension,employees,m,60,NOR,3
2023,disability.pension,employees,m,29,PSE,4
2023,disability.pension,employees,f,64,KOR,3
2023,disability.pension,employees,f,38,SVK,2
2023,disability.pension,employees,m,69,IRL,2
2023,disability.pension,employees,m,28,MNG,6
2023,disability.pension,employees,m,41,PSE,1
2023,disability.pension,employees,m,41,SYR,6
2023,disability.pension,employees,f,57,KOR,3
2023,disability.pension,employees,m,28,IRN,3
2023,disability.pension,employees,m,23,AZE,10
2023,disability.pension,employees,m,48,UGA,2
2023,disability.pension,employees,f,34,UKR,12
2023,disability.pension,employees,m,44,MNG,4
2023,disability.pension,employees,m,50,NOR,1
2023,disability.pension,employees,m,40,UKR,24
2023,disability.pension,employees,m,34,HUN,4
2023,disability.pension,employees,m,45,KOR,6
2023,disability.pension,employees,m,43,DNK,5
2023,disability.pension,employees,m,44,SEN,1
2023,disability.pension,employees,m,40,EST,2
2023,disability.pension,employees,m,64,LBN,2
2023,disability.pension,employees,m,65,IRL,2
2023,disability.pension,employees,m,53,GRC,6
2023,disability.pension,employees,m,35,MLT,1
2023,disability.pension,employees,f,32,CMR,4
2023,disability.pension,employees,m,28,AGO,16
2023,disability.pension,employees,f,31,ROU,14
2023,disability.pension,employees,m,29,PAK,3
2023,disability.pension,employees,f,67,DEU,3
2023,disability.pension,employees,m,37,BOL,2
2023,disability.pension,employees,m,51,THA,7
2023,disability.pension,employees,f,25,VNM,8
2023,disability.pension,employees,m,56,IRL,2
2023,disability.pension,employees,m,41,ITA,3
2023,disability.pension,employees,m,78,RUS,3
2023,disability.pension,employees,m,33,UKR,24
2023,disability.pension,employees,f,62,KOR,4
2023,disability.pension,employees,m,33,UKR,2
2023,disability.pension,employees,m,50,AFG,2
2023,disability.pension,employees,m,112,UKR,2
2023,disability.pension,employees,f,51,UKR,6
2023,disability.pension,employees,f,46,UKR,6
2023,disability.pension,employees,m,53,AUS,2
2023,disability.pension,employees,m,30,UKR,10
2023,disability.pension,employees,m,32,CUB,4
2023,disability.pension,employees,m,48,SYR,10
2023,disability.pension,employees,m,77,HRV,1
2023,disability.pension,employees,m,40,DEU,4
2023,disability.pension,employees,m,51,BEL,6
2023,disability.pension,employees,m,42,CHN,76
2023,disability.pension,employees,f,41,BLR,2
2023,disability.pension,employees,f,27,AGO,2
2023,disability.pension,employees,f,35,UKR,5
2023,disability.pension,employees,m,57,SWE,7
2023,disability.pension,employees,m,40,IRL,2
2023,disability.pension,employees,m,56,CAN,1
2023,disability.pension,employees,m,39,DZA,4
2023,disability.pension,employees,f,45,LTU,4
2023,disability.pension,employees,f,33,ESP,25
2023,disability.pension,employees,m,48,IRL,8
2023,disability.pension,employees,m,50,SDN,2
2023,disability.pension,employees,f,26,MYS,5
2023,disability.pension,employees,m,39,KOR,17
2023,disability.pension,employees,f,47,UKR,2
2023,disability.pension,employees,f,22,RUS,2
2023,disability.pension,employees,m,33,SYR,2
2023,disability.pension,employees,m,54,DEU,8
2023,disability.pension,employees,m,56,PRT,4
2023,disability.pension,employees,f,75,ITA,1
2023,disability.pension,employees,f,28,HUN,12
2023,disability.pension,employees,m,36,CHE,3
2023,disability.pension,employees,m,36,MAR,6
2023,disability.pension,employees,m,82,UKR,4
2023,disability.pension,employees,f,29,LTU,2
2023,disability.pension,employees,m,26,ISR,5
2023,disability.pension,employees,m,32,ROU,6
2023,disability.pension,employees,m,35,ETH,6
2023,disability.pension,employees,f,31,PAK,13
2023,disability.pension,employees,m,67,NGA,1
2023,disability.pension,employees,f,37,KOR,2
2023,disability.pension,employees,m,27,LTU,4
2023,disability.pension,employees,m,29,UKR,8
2023,disability.pension,employees,f,29,BLR,3
2023,disability.pension,employees,f,29,MDA,20
2023,disability.pension,employees,m,37,NGA,6
2023,disability.pension,employees,m,36,PSE,2
2023,disability.pension,employees,m,40,EGY,4
2023,disability.pension,employees,m,37,CMR,2
2023,disability.pension,employees,f,31,KOR,2
2023,disability.pension,employees,f,35,IRN,4
2023,disability.pension,employees,f,27,NGA,6
2023,disability.pension,employees,f,36,NLD,5
2023,disability.pension,employees,f,24,IRN,2
2023,disability.pension,employees,f,54,ITA,6
2023,disability.pension,employees,f,59,LVA,4
2023,disability.pension,employees,f,54,DEU,10
2023,disability.pension,employees,f,53,FRA,4
2023,disability.pension,employees,f,31,VNM,6
2023,disability.pension,employees,f,40,FRA,12
2023,disability.pension,employees,m,42,AUT,6
2023,disability.pension,employees,m,69,RUS,10
2023,disability.pension,employees,f,27,DZA,2
2023,disability.pension,employees,m,26,JOR,2
2023,disability.pension,employees,m,26,PSE,2
2023,disability.pension,employees,f,28,TZA,8
2023,disability.pension,employees,m,31,JAM,1
2023,disability.pension,employees,m,49,GRC,2
2023,disability.pension,employees,m,32,GRC,2
2023,disability.pension,employees,f,29,NER,3
2023,disability.pension,employees,f,30,ITA,6
2023,disability.pension,employees,m,51,ISR,7
2023,disability.pension,employees,f,51,BLR,3
2023,disability.pension,employees,m,38,EST,5
2023,disability.pension,employees,f,38,IRL,2
2023,disability.pension,employees,f,36,KOR,5
2023,disability.pension,employees,f,29,CHN,57
2023,disability.pension,employees,f,37,ESP,12
2023,disability.pension,employees,f,31,ETH,4
2023,disability.pension,employees,m,31,IRQ,17
2023,disability.pension,employees,m,25,LBY,2
2023,disability.pension,employees,f,27,ETH,10
2023,disability.pension,employees,m,19,LBN,2
2023,disability.pension,employees,m,36,TZA,6
2023,disability.pension,employees,m,25,CYP,2
2023,disability.pension,employees,m,23,AUS,2
2023,disability.pension,employees,f,21,KGZ,9
2023,disability.pension,employees,m,29,BLR,21
2023,disability.pension,employees,f,32,KEN,4
2023,disability.pension,employees,m,21,MMR,2
2023,disability.pension,employees,f,54,KAZ,2
2023,disability.pension,employees,m,35,NLD,25
2023,disability.pension,employees,f,37,ARG,2
2023,disability.pension,employees,f,31,IDN,2
2023,disability.pension,employees,m,41,KOR,4
2023,disability.pension,employees,f,51,KOR,2
2023,disability.pension,employees,f,27,LVA,5
2023,disability.pension,employees,m,68,DEU,6
2023,disability.pension,employees,f,45,USA,4
2023,disability.pension,employees,f,24,AGO,5
2023,disability.pension,employees,m,28,CHE,2
2023,disability.pension,employees,m,24,CHN,28
2023,disability.pension,employees,m,23,PSE,3
2023,disability.pension,employees,f,23,URY,2
2023,disability.pension,employees,f,26,COG,2
2023,disability.pension,employees,m,30,ZAF,3
2023,disability.pension,employees,m,52,LTU,2
2023,disability.pension,employees,f,24,COG,2
2023,disability.pension,employees,f,24,TWN,2
2023,disability.pension,employees,m,30,AUT,6
2023,disability.pension,employees,m,24,BGR,2
2023,disability.pension,employees,f,23,MMR,1
2023,disability.pension,employees,f,36,GBR,9
2023,disability.pension,employees,m,52,KOR,27
2023,disability.pension,employees,m,18,COG,1
2023,disability.pension,employees,m,44,ECU,2
2023,disability.pension,employees,f,24,LTU,4
2023,disability.pension,employees,f,33,RWA,12
2023,disability.pension,employees,m,44,BRA,6
2023,disability.pension,employees,f,20,ZAF,3
2023,disability.pension,employees,f,19,JOR,1
2023,disability.pension,employees,m,18,CAN,1
2023,disability.pension,employees,m,42,KOR,3
2023,disability.pension,employees,f,21,JPN,4
2023,disability.pension,employees,f,36,LBY,1
2023,disability.pension,employees,m,32,MKD,2
2023,disability.pension,employees,m,19,NOR,2
2023,disability.pension,employees,f,55,RUS,6
2023,disability.pension,employees,m,49,KOR,23
2023,disability.pension,employees,m,30,IRQ,13
2023,disability.pension,employees,m,55,IND,6
2023,disability.pension,employees,m,48,GBR,3
2023,disability.pension,employees,m,23,ZAF,4
2023,disability.pension,employees,f,26,USA,2
2023,disability.pension,employees,f,22,USA,1
2023,disability.pension,employees,f,31,ZAF,2
2023,disability.pension,employees,m,33,JOR,14
2023,disability.pension,employees,m,15,VNM,1
2023,disability.pension,employees,m,20,AFG,3
2023,disability.pension,employees,f,66,GBR,2
2023,disability.pension,employees,m,31,NGA,2
2023,disability.pension,employees,f,51,ARG,3
2023,disability.pension,employees,m,48,BOL,1
2023,disability.pension,employees,f,43,NOR,3
2023,disability.pension,employees,f,92,AUS,1
2023,disability.pension,employees,f,41,PAK,1
2023,disability.pension,employees,m,44,IDN,6
2023,disability.pension,employees,m,35,IDN,10
2023,disability.pension,employees,m,55,GRC,5
2023,disability.pension,employees,m,36,CIV,4
2023,disability.pension,employees,m,32,PSE,3
2023,disability.pension,employees,f,72,UKR,2
2023,disability.pension,employees,f,37,CUB,4
2023,disability.pension,employees,m,50,CZE,3
2023,disability.pension,employees,m,46,BLR,4
2023,disability.pension,employees,f,48,NPL,3
2023,disability.pension,employees,m,68,ITA,4
2023,disability.pension,employees,f,51,PRT,2
2023,disability.pension,employees,m,56,AZE,2
2023,disability.pension,employees,m,63,SVK,5
2023,disability.pension,employees,f,28,COL,4
2023,disability.pension,employees,f,37,MEX,11
2023,disability.pension,employees,f,36,HUN,2
2023,disability.pension,employees,m,63,HUN,4
2023,disability.pension,employees,f,40,UKR,52
2023,disability.pension,employees,f,59,FRA,2
2023,disability.pension,employees,m,64,FRA,2
2023,disability.pension,employees,f,30,CHN,45
2023,disability.pension,employees,m,36,PAK,6
2023,disability.pension,employees,f,41,CHN,3
2023,disability.pension,employees,m,35,UKR,64
2023,disability.pension,employees,m,27,FRA,4
2023,disability.pension,employees,f,31,BRA,6
2023,disability.pension,employees,m,66,ITA,2
2023,disability.pension,employees,m,25,MDG,5
2023,disability.pension,employees,f,25,PAN,2
2023,disability.pension,employees,m,27,MKD,2
2023,disability.pension,employees,f,23,BWA,1
2023,disability.pension,employees,m,43,KOR,4
2023,disability.pension,employees,m,40,KOR,25
2023,disability.pension,employees,f,34,PAK,4
2023,disability.pension,employees,f,29,PAK,3
2023,disability.pension,employees,m,59,BGD,2
2023,disability.pension,employees,m,22,NGA,20
2023,disability.pension,employees,m,33,LBN,2
2023,disability.pension,employees,m,34,ESP,10
2023,disability.pension,employees,m,43,ETH,2
2023,disability.pension,employees,m,28,ETH,10
2023,disability.pension,employees,f,33,PAK,5
2023,disability.pension,employees,f,36,PAK,4
2023,disability.pension,employees,m,23,BDI,3
2023,disability.pension,employees,m,69,CHE,2
2023,disability.pension,employees,f,21,MOZ,3
2023,disability.pension,employees,f,28,ETH,21
2023,disability.pension,employees,f,36,IRN,2
2023,disability.pension,employees,f,20,SGP,1
2023,disability.pension,employees,f,35,IRN,8
2023,disability.pension,employees,m,20,PSE,1
2023,disability.pension,employees,m,21,NER,2
2023,disability.pension,employees,f,24,GHA,2
2023,disability.pension,employees,f,24,BLR,6
2023,disability.pension,employees,f,39,GEO,6
2023,disability.pension,employees,f,37,BEL,2
2023,disability.pension,employees,f,17,ARM,1
2023,disability.pension,employees,f,42,CYP,1
2023,disability.pension,employees,m,41,SYR,4
2023,disability.pension,employees,m,67,CAN,2
2023,disability.pension,employees,m,46,IND,46
2023,disability.pension,employees,m,71,SWE,2
2023,disability.pension,employees,m,60,TUR,6
2023,disability.pension,employees,f,30,DEU,4
2023,disability.pension,employees,f,56,BGR,9
2023,disability.pension,employees,m,27,UKR,10
2023,disability.pension,employees,f,21,BGR,4
2023,disability.pension,employees,f,26,UKR,8
2023,disability.pension,employees,m,47,IND,56
2023,disability.pension,employees,f,60,COL,1
2023,disability.pension,employees,m,63,HRV,4
2023,disability.pension,employees,f,46,GEO,22
2023,disability.pension,employees,f,23,DEU,4
2023,disability.pension,employees,m,30,BLR,33
2023,disability.pension,employees,f,39,RUS,2
2023,disability.pension,employees,m,44,SVN,5
2023,disability.pension,employees,m,14,BLR,3
2023,disability.pension,employees,m,62,IRQ,3
2023,disability.pension,employees,m,72,BLR,2
