year,type,group,sex,age,citizenship,count
2022,disability.pension,employees,m,59,BEL,5
2022,disability.pension,employees,m,41,SEN,3
2022,disability.pension,employees,f,49,UZB,4
2022,disability.pension,employees,m,33,JOR,10
2022,disability.pension,employees,m,28,AZE,10
2022,disability.pension,employees,m,52,JOR,3
2022,disability.pension,employees,f,36,CUB,4
2022,disability.pension,employees,m,51,UKR,2
2022,disability.pension,employees,m,62,DEU,8
2022,disability.pension,employees,m,23,YEM,4
2022,disability.pension,employees,m,61,TUR,12
2022,disability.pension,employees,f,51,GBR,9
2022,disability.pension,employees,m,64,ESP,3
2022,disability.pension,employees,m,31,CHN,2
2022,disability.pension,employees,f,120,UKR,1
2022,disability.pension,employees,m,66,SVK,3
2022,disability.pension,employees,f,49,AUT,1
2022,disability.pension,employees,m,22,CHN,17
2022,disability.pension,employees,f,25,TUN,8
2022,disability.pension,employees,f,70,VNM,3
2022,disability.pension,employees,f,27,VNM,18
2022,disability.pension,employees,m,50,MEX,7
2022,disability.pension,employees,m,52,UKR,3
2022,disability.pension,employees,m,45,ROU,3
2022,disability.pension,employees,f,66,USA,3
2022,disability.pension,employees,f,28,UKR,24
2022,disability.pension,employees,m,46,IRL,12
2022,disability.pension,employees,m,22,EGY,12
2022,disability.pension,employees,m,21,CHN,2
2022,disability.pension,employees,m,22,KGZ,4
2022,disability.pension,employees,m,49,SWE,6
2022,disability.pension,employees,m,21,MAR,18
2022,disability.pension,employees,m,28,UZB,3
2022,disability.pension,employees,m,30,SVN,6
2022,disability.pension,employees,m,77,ITA,5
2022,disability.pension,employees,m,48,MAR,3
2022,disability.pension,employees,m,67,GBR,2
2022,disability.pension,employees,m,24,HRV,6
2022,disability.pension,employees,m,27,EGY,10
2022,disability.pension,employees,f,22,ZWE,6
2022,disability.pension,employees,f,19,DZA,1
2022,disability.pension,employees,m,23,KAZ,12
2022,disability.pension,employees,m,22,KAZ,6
2022,disability.pension,employees,f,20,TJK,4
2022,disability.pension,employees,f,31,KEN,13
2022,disability.pension,employees,m,42,LVA,2
2022,disability.pension,employees,m,37,DEU,6
2022,disability.pension,employees,m,25,LTU,4
2022,disability.pension,employees,m,23,NLD,2
2022,disability.pension,employees,m,22,ZWE,8
2022,disability.pension,employees,f,22,MAR,2
2022,disability.pension,employees,m,37,ZWE,4
2022,disability.pension,employees,m,41,PRT,2
2022,disability.pension,employees,m,54,CAN,3
2022,disability.pension,employees,m,20,FRA,9
2022,disability.pension,employees,m,23,LTU,11
2022,disability.pension,employees,m,21,ZWE,4
2022,disability.pension,employees,m,51,CUB,2
2022,disability.pension,employees,m,35,PER,5
2022,disability.pension,employees,f,24,SVN,1
2022,disability.pension,employees,f,48,LVA,7
2022,disability.pension,employees,f,31,RUS,3
2022,disability.pension,employees,m,22,CIV,1
2022,disability.pension,employees,m,53,TJK,4
2022,disability.pension,employees,m,52,TJK,8
2022,disability.pension,employees,m,34,TJK,3
2022,disability.pension,employees,m,59,TJK,2
2022,disability.pension,employees,f,38,MNG,2
2022,disability.pension,employees,f,37,LKA,3
2022,disability.pension,employees,m,35,IDN,95
2022,disability.pension,employees,m,20,IDN,49
2022,disability.pension,employees,m,71,TJK,1
2022,disability.pension,employees,m,50,TUN,3
2022,disability.pension,employees,m,58,YEM,2
2022,disability.pension,employees,f,43,SVK,16
2022,disability.pension,employees,f,33,KGZ,8
2022,disability.pension,employees,f,34,NPL,14
2022,disability.pension,employees,f,32,PHL,28
2022,disability.pension,employees,f,51,PHL,13
2022,disability.pension,employees,m,29,PHL,4
2022,disability.pension,employees,m,50,VAT,1
2022,disability.pension,employees,f,53,UKR,5
2022,disability.pension,employees,m,44,BLR,8
2022,disability.pension,employees,f,43,NPL,6
2022,disability.pension,employees,m,45,BEL,2
2022,disability.pension,employees,m,43,MKD,7
2022,disability.pension,employees,f,40,KAZ,22
2022,disability.pension,employees,m,27,PAN,2
2022,disability.pension,employees,m,43,IRN,11
2022,disability.pension,employees,m,54,LVA,9
2022,disability.pension,employees,f,23,LTU,10
2022,disability.pension,employees,m,43,DEU,8
2022,disability.pension,employees,m,47,RUS,16
2022,disability.pension,employees,m,45,ALB,5
2022,disability.pension,employees,f,18,ARM,2
2022,disability.pension,employees,f,23,ARM,8
2022,disability.pension,employees,m,26,AFG,15
2022,disability.pension,employees,m,37,PSE,4
2022,disability.pension,employees,f,46,AFG,4
2022,disability.pension,employees,m,33,MEX,2
2022,disability.pension,employees,m,58,TJK,1
2022,disability.pension,employees,f,35,NLD,2
2022,disability.pension,employees,m,31,CMR,6
2022,disability.pension,employees,m,42,AFG,5
2022,disability.pension,employees,f,36,AZE,14
2022,disability.pension,employees,m,42,BLR,4
2022,disability.pension,employees,m,56,ITA,8
2022,disability.pension,employees,m,53,CHN,4
2022,disability.pension,employees,f,45,CHN,2
2022,disability.pension,employees,f,2,UKR,10
2022,disability.pension,employees,m,23,BLR,3
2022,disability.pension,employees,f,50,TUN,2
2022,disability.pension,employees,m,32,PHL,6
2022,disability.pension,employees,m,29,AFG,14
2022,disability.pension,employees,m,33,AFG,18
2022,disability.pension,employees,f,26,PHL,2
2022,disability.pension,employees,m,30,YEM,3
2022,disability.pension,employees,f,25,JOR,3
2022,disability.pension,employees,f,27,JOR,3
2022,disability.pension,employees,m,18,UKR,4
2022,disability.pension,employees,f,47,UKR,8
2022,disability.pension,employees,m,16,UKR,10
2022,disability.pension,employees,m,71,DZA,1
2022,disability.pension,employees,f,45,RUS,4
2022,disability.pension,employees,m,58,FRA,17
2022,disability.pension,employees,f,33,MKD,3
2022,disability.pension,employees,f,40,PER,4
2022,disability.pension,employees,m,51,PER,1
2022,disability.pension,employees,f,25,PER,5
2022,disability.pension,employees,f,33,PER,5
2022,disability.pension,employees,m,26,PER,4
2022,disability.pension,employees,f,41,PER,3
2022,disability.pension,employees,m,18,FRA,2
2022,disability.pension,employees,m,58,UKR,2
2022,disability.pension,employees,m,17,LTU,2
2022,disability.pension,employees,m,57,SVK,11
2022,disability.pension,employees,m,38,HRV,5
2022,disability.pension,employees,m,37,UKR,10
2022,disability.pension,employees,m,38,CUB,12
2022,disability.pension,employees,m,28,PER,6
2022,disability.pension,employees,m,47,DNK,8
2022,disability.pension,employees,m,26,RUS,20
2022,disability.pension,employees,f,36,DEU,11
2022,disability.pension,employees,f,66,BLR,4
2022,disability.pension,employees,m,41,ZAF,6
2022,disability.pension,employees,m,57,PRT,6
2022,disability.pension,employees,m,49,IRL,2
2022,disability.pension,employees,f,58,MDA,16
2022,disability.pension,employees,f,29,BEL,4
2022,disability.pension,employees,m,59,DNK,9
2022,disability.pension,employees,f,59,DEU,9
2022,disability.pension,employees,m,44,BIH,4
2022,disability.pension,employees,f,48,DNK,1
2022,disability.pension,employees,m,57,YUG,1
2022,disability.pension,employees,m,38,IRQ,9
2022,disability.pension,employees,m,23,AUS,4
2022,disability.pension,employees,m,48,EGY,9
2022,disability.pension,employees,f,26,HUN,14
2022,disability.pension,employees,m,52,SVK,9
2022,disability.pension,employees,m,30,NPL,4
2022,disability.pension,employees,m,51,HUN,2
2022,disability.pension,employees,f,57,SVK,7
2022,disability.pension,employees,m,39,NLD,23
2022,disability.pension,employees,m,44,LBN,4
2022,disability.pension,employees,m,44,USA,6
2022,disability.pension,employees,m,57,LTU,8
2022,disability.pension,employees,m,29,UKR,4
2022,disability.pension,employees,m,44,KEN,2
2022,disability.pension,employees,f,39,JPN,8
2022,disability.pension,employees,f,29,FRA,6
2022,disability.pension,employees,f,74,DEU,2
2022,disability.pension,employees,f,48,CHN,3
2022,disability.pension,employees,m,40,UKR,4
2022,disability.pension,employees,m,40,UKR,2
2022,disability.pension,employees,m,41,UZB,20
2022,disability.pension,employees,m,27,TKM,3
2022,disability.pension,employees,m,26,UZB,3
2022,disability.pension,employees,f,44,GBR,5
2022,disability.pension,employees,m,46,SYR,5
2022,disability.pension,employees,m,24,ARM,2
2022,disability.pension,employees,f,34,CHN,52
2022,disability.pension,employees,m,35,MAR,19
2022,disability.pension,employees,f,31,BGD,10
2022,disability.pension,employees,m,61,KOR,8
2022,disability.pension,employees,m,46,KOR,7
2022,disability.pension,employees,m,20,TJK,11
2022,disability.pension,employees,f,40,KOR,2
2022,disability.pension,employees,m,37,ALB,2
2022,disability.pension,employees,m,43,KOR,2
2022,disability.pension,employees,m,77,GRC,1
2022,disability.pension,employees,m,47,THA,10
2022,disability.pension,employees,f,41,THA,19
2022,disability.pension,employees,m,42,THA,7
2022,disability.pension,employees,m,48,THA,9
2022,disability.pension,employees,f,61,IND,1
2022,disability.pension,employees,m,32,MYS,2
2022,disability.pension,employees,m,32,THA,3
2022,disability.pension,employees,m,34,BGR,4
2022,disability.pension,employees,m,29,ECU,3
2022,disability.pension,employees,f,82,SWE,1
2022,disability.pension,employees,f,17,UKR,2
2022,disability.pension,employees,m,71,DNK,2
2022,disability.pension,employees,f,32,DNK,2
2022,disability.pension,employees,m,27,DNK,3
2022,disability.pension,employees,m,64,DZA,1
2022,disability.pension,employees,m,57,JPN,9
2022,disability.pension,employees,m,66,NLD,9
2022,disability.pension,employees,m,15,ESP,1
2022,disability.pension,employees,f,60,GRC,1
2022,disability.pension,employees,m,40,LVA,16
2022,disability.pension,employees,f,38,KGZ,7
2022,disability.pension,employees,f,25,KGZ,14
2022,disability.pension,employees,f,46,BLR,15
2022,disability.pension,employees,f,52,TJK,1
2022,disability.pension,employees,m,88,DEU,2
2022,disability.pension,employees,m,34,GBR,6
2022,disability.pension,employees,m,65,LBN,2
2022,disability.pension,employees,m,50,LBN,2
2022,disability.pension,employees,m,50,BLR,3
2022,disability.pension,employees,m,32,BLR,5
2022,disability.pension,employees,m,47,RUS,6
2022,disability.pension,employees,m,48,BLR,4
2022,disability.pension,employees,m,23,TJK,6
2022,disability.pension,employees,m,75,ARM,1
2022,disability.pension,employees,m,51,CIV,2
2022,disability.pension,employees,f,50,MNG,6
2022,disability.pension,employees,f,57,LTU,2
2022,disability.pension,employees,m,66,TUR,5
2022,disability.pension,employees,f,26,AFG,2
2022,disability.pension,employees,f,23,AFG,8
2022,disability.pension,employees,m,47,CHL,1
2022,disability.pension,employees,m,33,COL,2
2022,disability.pension,employees,f,28,LUX,1
2022,disability.pension,employees,f,44,URY,2
2022,disability.pension,employees,m,44,FRA,3
2022,disability.pension,employees,m,19,NPL,7
2022,disability.pension,employees,m,60,CHL,2
2022,disability.pension,employees,f,65,NLD,1
2022,disability.pension,employees,f,59,SWE,2
2022,disability.pension,employees,m,53,BEL,12
2022,disability.pension,employees,m,40,DNK,10
2022,disability.pension,employees,m,23,MKD,1
2022,disability.pension,employees,m,51,BEL,5
2022,disability.pension,employees,f,30,ISR,1
2022,disability.pension,employees,m,59,CHN,16
2022,disability.pension,employees,m,46,DZA,3
2022,disability.pension,employees,m,29,JOR,4
2022,disability.pension,employees,f,43,LTU,14
2022,disability.pension,employees,m,68,SWE,5
2022,disability.pension,employees,f,27,ROU,35
2022,disability.pension,employees,f,42,PRT,6
2022,disability.pension,employees,m,29,LTU,4
2022,disability.pension,employees,m,57,NLD,4
2022,disability.pension,employees,f,39,SYR,3
2022,disability.pension,employees,f,32,SWE,3
2022,disability.pension,employees,m,73,DNK,1
2022,disability.pension,employees,f,45,CZE,12
2022,disability.pension,employees,m,35,ISL,1
2022,disability.pension,employees,m,51,UKR,2
2022,disability.pension,employees,m,44,UZB,3
2022,disability.pension,employees,m,66,DNK,4
2022,disability.pension,employees,f,52,BGR,4
2022,disability.pension,employees,f,48,SYR,2
2022,disability.pension,employees,m,38,SVN,8
2022,disability.pension,employees,m,74,DEU,12
2022,disability.pension,employees,f,61,DNK,1
2022,disability.pension,employees,m,23,CUB,2
2022,disability.pension,employees,m,63,DNK,4
2022,disability.pension,employees,m,42,UKR,6
2022,disability.pension,employees,m,38,MEX,4
2022,disability.pension,employees,m,40,NOR,4
2022,disability.pension,employees,m,51,SVN,2
2022,disability.pension,employees,f,70,RUS,6
2022,disability.pension,employees,m,38,DNK,5
2022,disability.pension,employees,f,52,DEU,8
2022,disability.pension,employees,m,51,DNK,5
2022,disability.pension,employees,m,29,AFG,2
2022,disability.pension,employees,m,41,UZB,3
2022,disability.pension,employees,m,42,DNK,6
2022,disability.pension,employees,m,28,HUN,14
2022,disability.pension,employees,f,45,UKR,24
2022,disability.pension,employees,m,43,BEL,14
2022,disability.pension,employees,m,33,UZB,2
2022,disability.pension,employees,m,29,THA,2
2022,disability.pension,employees,m,29,GRC,27
2022,disability.pension,employees,m,31,HRV,12
2022,disability.pension,employees,m,32,AUT,5
2022,disability.pension,employees,f,45,UZB,11
2022,disability.pension,employees,m,38,AFG,7
2022,disability.pension,employees,m,82,TKM,1
2022,disability.pension,employees,m,55,URY,1
2022,disability.pension,employees,f,40,SVN,2
2022,disability.pension,employees,m,31,SWE,2
2022,disability.pension,employees,m,30,MKD,6
2022,disability.pension,employees,m,85,USA,4
2022,disability.pension,employees,m,45,UKR,2
2022,disability.pension,employees,m,34,GRC,23
2022,disability.pension,employees,f,54,MDA,6
2022,disability.pension,employees,f,42,PRT,2
2022,disability.pension,employees,m,38,RUS,14
2022,disability.pension,employees,f,69,TKM,1
2022,disability.pension,employees,m,25,ALB,13
2022,disability.pension,employees,m,52,ALB,3
2022,disability.pension,employees,f,60,USA,4
2022,disability.pension,employees,m,21,LBN,4
2022,disability.pension,employees,m,25,LVA,8
2022,disability.pension,employees,m,34,PHL,18
2022,disability.pension,employees,m,20,KEN,4
2022,disability.pension,employees,m,32,LVA,3
2022,disability.pension,employees,m,43,NLD,3
2022,disability.pension,employees,f,31,IDN,4
2022,disability.pension,employees,m,20,NER,1
2022,disability.pension,employees,m,24,DNK,2
2022,disability.pension,employees,f,41,IRN,4
2022,disability.pension,employees,m,29,TJK,15
2022,disability.pension,employees,m,27,AUS,5
2022,disability.pension,employees,f,67,DEU,2
2022,disability.pension,employees,m,55,ITA,4
2022,disability.pension,employees,m,37,IRN,4
2022,disability.pension,employees,f,32,IRN,6
2022,disability.pension,employees,m,24,LVA,11
2022,disability.pension,employees,m,78,DEU,5
2022,disability.pension,employees,m,32,GEO,12
2022,disability.pension,employees,f,73,DEU,3
2022,disability.pension,employees,m,26,ISR,5
2022,disability.pension,employees,m,45,DNK,2
2022,disability.pension,employees,m,26,LVA,14
2022,disability.pension,employees,f,65,KAZ,1
2022,disability.pension,employees,m,50,SVN,2
2022,disability.pension,employees,m,44,SWE,7
2022,disability.pension,employees,m,55,CHE,2
2022,disability.pension,employees,f,35,GEO,18
2022,disability.pension,employees,m,23,KEN,13
2022,disability.pension,employees,f,69,DEU,4
2022,disability.pension,employees,m,26,UKR,10
2022,disability.pension,employees,m,20,LVA,3
2022,disability.pension,employees,f,29,IDN,4
2022,disability.pension,employees,f,21,PHL,2
2022,disability.pension,employees,m,58,DNK,4
2022,disability.pension,employees,f,38,DEU,15
2022,disability.pension,employees,m,37,HRV,8
2022,disability.pension,employees,m,23,MAR,28
2022,disability.pension,employees,m,69,DEU,4
2022,disability.pension,employees,f,42,UKR,3
2022,disability.pension,employees,m,30,LVA,4
2022,disability.pension,employees,m,20,MDA,22
2022,disability.pension,employees,m,31,ARG,17
2022,disability.pension,employees,f,42,DOM,1
2022,disability.pension,employees,m,55,FRA,14
2022,disability.pension,employees,m,46,ARM,4
2022,disability.pension,employees,m,43,CAF,1
2022,disability.pension,employees,m,66,SWE,2
2022,disability.pension,employees,f,73,BLR,7
2022,disability.pension,employees,m,54,PHL,27
2022,disability.pension,employees,m,26,PHL,33
2022,disability.pension,employees,m,59,PHL,6
2022,disability.pension,employees,m,43,HRV,4
2022,disability.pension,employees,m,51,CZE,3
2022,disability.pension,employees,f,39,PHL,18
2022,disability.pension,employees,m,41,CHN,70
2022,disability.pension,employees,m,27,YEM,4
