year,period,same_year,country_code,border,country,continent,wbd_region7,schengen,sex,age
2023,2023_II,FALSE,UZB,1,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,17
2023,2023_II,FALSE,UZB,151,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,FALSE,VEN,1,Venezuela,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2023,2023_II,FALSE,VNM,2,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,17
2023,2023_II,FALSE,VNM,11,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,18_59
2023,2023_II,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,60
2023,2023_II,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,17
2023,2023_II,FALSE,VNM,44,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2023,2023_II,FALSE,XXX,9,Stateless,other/unknown,other/unknown,non-Schengen,m,18_59
2023,2023_II,FALSE,YEM,2,Yemen,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2023,2023_II,FALSE,ZAF,5,South Africa,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2023,2023_II,FALSE,ZMB,5,Zambia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2023,2023_II,FALSE,ZWE,21,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2023,2023_II,FALSE,ZWE,1,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,f,60
2023,2023_II,FALSE,ZWE,30,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2023,2023_II,TRUE,AZE,2,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,BIH,1,Bosnia & Herzegovina,Europe,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,BLR,8,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,CHN,1,China,Asia,East Asia & Pacific,non-Schengen,f,60
2023,2023_II,TRUE,COL,1,Colombia,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2023,2023_II,TRUE,COL,1,Colombia,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2023,2023_II,TRUE,GEO,35,Georgia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,IND,1,India,Asia,South Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,KAZ,1,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,LKA,1,Sri Lanka,Asia,South Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,LVA,1,Latvia,Europe,Europe & Central Asia,Schengen,m,18_59
2023,2023_II,TRUE,MDA,1,Moldova,Europe,Europe & Central Asia,non-Schengen,f,18_59
2023,2023_II,TRUE,MDA,4,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,NLD,1,Netherlands,Europe,Europe & Central Asia,Schengen,m,18_59
2023,2023_II,TRUE,RUS,1,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2023,2023_II,TRUE,RUS,1,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,TJK,8,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,TKM,8,Turkmenistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,TUN,1,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2023,2023_II,TRUE,UKR,3,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2023,2023_II,TRUE,UKR,23,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,UKR,1,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,60
2023,2023_II,TRUE,UNK,1,unknown,other/unknown,other/unknown,non-Schengen,m,18_59
2023,2023_II,TRUE,UZB,10,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2023,2023_II,TRUE,VNM,2,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2023,2023_II,TRUE,XXX,1,Stateless,other/unknown,other/unknown,non-Schengen,m,18_59
2023,2023_II,TRUE,YEM,1,Yemen,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2023,2023_II,TRUE,ZAF,1,South Africa,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,AFG,14,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,AGO,1,Angola,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,ALB,5,Albania,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,ARE,1,United Arab Emirates,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,ARG,2,Argentina,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_I,FALSE,ARG,19,Argentina,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,ARM,3,Armenia,Asia,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,ARM,6,Armenia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,f,60
2024,2024_I,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,ARM,21,Armenia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,m,60
2024,2024_I,FALSE,AZE,1,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,AZE,6,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,AZE,51,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,BDI,1,Burundi,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,BFA,1,Burkina Faso,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,BGD,2,Bangladesh,Asia,South Asia,non-Schengen,f,17
2024,2024_I,FALSE,BGD,1,Bangladesh,Asia,South Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,BGD,40,Bangladesh,Asia,South Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,BLR,2,Belarus,Europe,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,BLR,53,Belarus,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,BLR,2,Belarus,Europe,Europe & Central Asia,non-Schengen,f,60
2024,2024_I,FALSE,BLR,5,Belarus,Europe,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,BLR,201,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,BLR,2,Belarus,Europe,Europe & Central Asia,non-Schengen,m,60
2024,2024_I,FALSE,BRA,3,Brazil,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_I,FALSE,BRA,3,Brazil,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,CHN,4,China,Asia,East Asia & Pacific,non-Schengen,f,18_59
2024,2024_I,FALSE,CHN,1,China,Asia,East Asia & Pacific,non-Schengen,m,17
2024,2024_I,FALSE,CHN,15,China,Asia,East Asia & Pacific,non-Schengen,m,18_59
2024,2024_I,FALSE,CIV,1,Côte d’Ivoire,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,CMR,2,Cameroon,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,CMR,1,Cameroon,Africa,Sub-Saharan Africa,non-Schengen,m,17
2024,2024_I,FALSE,CMR,7,Cameroon,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,COG,1,Congo - Brazzaville,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,COG,2,Congo - Brazzaville,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,COL,2,Colombia,Americas,Latin America & Caribbean,non-Schengen,f,17
2024,2024_I,FALSE,COL,35,Colombia,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_I,FALSE,COL,1,Colombia,Americas,Latin America & Caribbean,non-Schengen,m,17
2024,2024_I,FALSE,COL,89,Colombia,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,CUB,1,Cuba,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_I,FALSE,CUB,2,Cuba,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,CUB,1,Cuba,Americas,Latin America & Caribbean,non-Schengen,m,60
2024,2024_I,FALSE,DZA,15,Algeria,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,ECU,1,Ecuador,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,EGY,1,Egypt,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2024,2024_I,FALSE,EGY,29,Egypt,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,ETH,2,Ethiopia,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,ETH,8,Ethiopia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,GBR,2,United Kingdom,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,GBR,5,United Kingdom,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,GEO,6,Georgia,Asia,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,GEO,54,Georgia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,GEO,2,Georgia,Asia,Europe & Central Asia,non-Schengen,f,60
2024,2024_I,FALSE,GEO,18,Georgia,Asia,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,GEO,626,Georgia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,GEO,4,Georgia,Asia,Europe & Central Asia,non-Schengen,m,60
2024,2024_I,FALSE,GHA,6,Ghana,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,GIN,3,Guinea,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,GTM,1,Guatemala,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_I,FALSE,HND,1,Honduras,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,IDN,19,Indonesia,Asia,East Asia & Pacific,non-Schengen,f,18_59
2024,2024_I,FALSE,IDN,88,Indonesia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2024,2024_I,FALSE,IND,9,India,Asia,South Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,IND,1,India,Asia,South Asia,non-Schengen,m,17
2024,2024_I,FALSE,IND,147,India,Asia,South Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,IRN,1,Iran,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2024,2024_I,FALSE,IRN,3,Iran,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,IRQ,8,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,ISR,3,Israel,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,JOR,2,Jordan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,JPN,3,Japan,Asia,East Asia & Pacific,non-Schengen,m,18_59
2024,2024_I,FALSE,KAZ,6,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,KAZ,18,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,KEN,3,Kenya,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,KGZ,4,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,KGZ,37,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,LBN,2,Lebanon,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,LBY,2,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,LKA,4,Sri Lanka,Asia,South Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,MAR,2,Morocco,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2024,2024_I,FALSE,MAR,15,Morocco,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,MDA,4,Moldova,Europe,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,MDA,45,Moldova,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,MDA,3,Moldova,Europe,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,MDA,210,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,MDA,1,Moldova,Europe,Europe & Central Asia,non-Schengen,m,60
2024,2024_I,FALSE,MEX,1,Mexico,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_I,FALSE,MEX,3,Mexico,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,MKD,2,North Macedonia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,MNG,1,Mongolia,Asia,East Asia & Pacific,non-Schengen,f,18_59
2024,2024_I,FALSE,MNG,6,Mongolia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2024,2024_I,FALSE,MYS,1,Malaysia,Asia,East Asia & Pacific,non-Schengen,f,18_59
2024,2024_I,FALSE,NGA,1,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,f,17
2024,2024_I,FALSE,NGA,6,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,NGA,18,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,NIC,1,Nicaragua,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,NPL,1,Nepal,Asia,South Asia,non-Schengen,f,17
2024,2024_I,FALSE,NPL,3,Nepal,Asia,South Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,NPL,1,Nepal,Asia,South Asia,non-Schengen,m,17
2024,2024_I,FALSE,NPL,33,Nepal,Asia,South Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,PAK,2,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2024,2024_I,FALSE,PAK,15,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,PER,1,Peru,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_I,FALSE,PER,6,Peru,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,PHL,1,Philippines,Asia,East Asia & Pacific,non-Schengen,f,17
2024,2024_I,FALSE,PHL,30,Philippines,Asia,East Asia & Pacific,non-Schengen,f,18_59
2024,2024_I,FALSE,PHL,1,Philippines,Asia,East Asia & Pacific,non-Schengen,m,17
2024,2024_I,FALSE,PHL,57,Philippines,Asia,East Asia & Pacific,non-Schengen,m,18_59
2024,2024_I,FALSE,PRY,5,Paraguay,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,PSE,1,Palestinian Territories,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,RKS,3,KOSOVO,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,RUS,21,Russia,Europe,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,RUS,42,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,RUS,4,Russia,Europe,Europe & Central Asia,non-Schengen,f,60
2024,2024_I,FALSE,RUS,13,Russia,Europe,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,RUS,94,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,RUS,3,Russia,Europe,Europe & Central Asia,non-Schengen,m,60
2024,2024_I,FALSE,RWA,1,Rwanda,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,RWA,7,Rwanda,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,SDN,4,Sudan,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,SOM,1,Somalia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,SRB,1,Serbia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,SRB,3,Serbia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,SWZ,1,Eswatini,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,SYR,1,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,17
2024,2024_I,FALSE,SYR,10,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,THA,9,Thailand,Asia,East Asia & Pacific,non-Schengen,f,18_59
2024,2024_I,FALSE,THA,1,Thailand,Asia,East Asia & Pacific,non-Schengen,m,17
2024,2024_I,FALSE,THA,1,Thailand,Asia,East Asia & Pacific,non-Schengen,m,18_59
2024,2024_I,FALSE,TJK,2,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,TJK,4,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,TJK,2,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,TJK,62,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,TKM,7,Turkmenistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,TKM,79,Turkmenistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,TUN,12,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,TUR,5,Turkey,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,TUR,2,Turkey,Asia,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,TUR,72,Turkey,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,TZA,1,Tanzania,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,UGA,3,Uganda,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,UGA,5,Uganda,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,UKR,1,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,17
2024,2024_I,FALSE,UKR,24,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,UKR,2,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,60
2024,2024_I,FALSE,UKR,306,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,UKR,1,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,60
2024,2024_I,FALSE,UNK,1,unknown,other/unknown,other/unknown,non-Schengen,m,18_59
2024,2024_I,FALSE,USA,1,United States,Americas,North America,non-Schengen,f,18_59
2024,2024_I,FALSE,USA,2,United States,Americas,North America,non-Schengen,m,18_59
2024,2024_I,FALSE,USA,1,United States,Americas,North America,non-Schengen,m,60
2024,2024_I,FALSE,UZB,3,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,FALSE,UZB,1,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,17
2024,2024_I,FALSE,UZB,178,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,FALSE,VEN,2,Venezuela,Americas,Latin America & Caribbean,non-Schengen,f,17
2024,2024_I,FALSE,VEN,3,Venezuela,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_I,FALSE,VEN,3,Venezuela,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_I,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,17
2024,2024_I,FALSE,VNM,16,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,18_59
2024,2024_I,FALSE,VNM,3,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,60
2024,2024_I,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,17
2024,2024_I,FALSE,VNM,45,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2024,2024_I,FALSE,XXX,4,Stateless,other/unknown,other/unknown,non-Schengen,m,18_59
2024,2024_I,FALSE,YEM,2,Yemen,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,FALSE,ZAF,3,South Africa,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,ZMB,1,Zambia,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,ZMB,1,Zambia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,FALSE,ZWE,1,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,f,17
2024,2024_I,FALSE,ZWE,8,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_I,FALSE,ZWE,24,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_I,TRUE,BLR,5,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,TRUE,EGY,1,Egypt,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,TRUE,GEO,12,Georgia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,TRUE,IND,1,India,Asia,South Asia,non-Schengen,m,18_59
2024,2024_I,TRUE,MDA,6,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,TRUE,RUS,1,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,TRUE,RUS,3,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,TRUE,SYR,1,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_I,TRUE,UKR,1,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_I,TRUE,UKR,9,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_I,TRUE,UZB,2,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_II,FALSE,AFG,1,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,17
2024,2024_II,FALSE,AFG,1,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2024,2024_II,FALSE,AFG,3,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_II,FALSE,AGO,2,Angola,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2024,2024_II,FALSE,AGO,3,Angola,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_II,FALSE,ALB,5,Albania,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_II,FALSE,ARG,1,Argentina,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2024,2024_II,FALSE,ARG,2,Argentina,Americas,Latin America & Caribbean,non-Schengen,m,17
2024,2024_II,FALSE,ARG,18,Argentina,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_II,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,f,17
2024,2024_II,FALSE,ARM,2,Armenia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_II,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,f,60
2024,2024_II,FALSE,ARM,16,Armenia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_II,FALSE,ARM,3,Armenia,Asia,Europe & Central Asia,non-Schengen,m,60
2024,2024_II,FALSE,AUS,1,Australia,Oceania,East Asia & Pacific,non-Schengen,m,18_59
2024,2024_II,FALSE,AZE,2,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,f,17
2024,2024_II,FALSE,AZE,3,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_II,FALSE,AZE,3,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,17
2024,2024_II,FALSE,AZE,45,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_II,FALSE,BFA,1,Burkina Faso,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2024,2024_II,FALSE,BGD,1,Bangladesh,Asia,South Asia,non-Schengen,f,18_59
2024,2024_II,FALSE,BGD,1,Bangladesh,Asia,South Asia,non-Schengen,f,60
2024,2024_II,FALSE,BGD,55,Bangladesh,Asia,South Asia,non-Schengen,m,18_59
2024,2024_II,FALSE,BHR,1,Bahrain,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2024,2024_II,FALSE,BIH,2,Bosnia & Herzegovina,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_II,FALSE,BLR,4,Belarus,Europe,Europe & Central Asia,non-Schengen,f,17
2024,2024_II,FALSE,BLR,51,Belarus,Europe,Europe & Central Asia,non-Schengen,f,18_59
2024,2024_II,FALSE,BLR,1,Belarus,Europe,Europe & Central Asia,non-Schengen,m,17
2024,2024_II,FALSE,BLR,146,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2024,2024_II,FALSE,BLR,1,Belarus,Europe,Europe & Central Asia,non-Schengen,m,60
2024,2024_II,FALSE,BOL,2,Bolivia,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_II,FALSE,BRA,3,Brazil,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2024,2024_II,FALSE,CAN,3,Canada,Americas,North America,non-Schengen,m,18_59
2024,2024_II,FALSE,CHN,7,China,Asia,East Asia & Pacific,non-Schengen,f,18_59
2024,2024_II,FALSE,CHN,11,China,Asia,East Asia & Pacific,non-Schengen,m,18_59
