year,sex,country_code,country,border,police_id_no,police_id_yes,police,prison,pop_insured,pop_register,continent,wbd_region7,schengen,ukr,simplified_proc
2024,f,GTM,Guatemala,2,0,0,0,0,47,206,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,GUY,Guyana,0,0,0,0,0,0,3,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,HKG,Hong Kong SAR China,0,0,0,0,0,0,3,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,HND,Honduras,0,0,0,0,0,3,39,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,HTI,Haiti,0,0,0,0,0,4,23,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,IDN,Indonesia,34,0,0,0,0,1617,2983,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,IND,India,13,0,3,3,0,2829,10460,Asia,South Asia,non-Schengen,0,0
2024,f,IOT,British Indian Ocean Territory,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,IRN,Iran,2,1,1,2,0,290,1127,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,IRQ,Iraq,0,0,0,0,0,51,410,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,ISR,Israel,0,0,0,0,0,70,681,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,JAM,Jamaica,0,0,0,0,0,3,31,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,JOR,Jordan,0,0,0,0,0,45,209,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,JPN,Japan,0,1,0,1,0,180,1996,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,KAZ,Kazakhstan,23,0,5,5,1,1622,6630,Asia,Europe & Central Asia,non-Schengen,0,0
2024,f,KEN,Kenya,6,0,1,1,0,326,720,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,KGZ,Kyrgyzstan,14,1,1,2,0,415,1787,Asia,Europe & Central Asia,non-Schengen,0,0
2024,f,KHM,Cambodia,0,0,0,0,0,5,32,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,KIR,Kiribati,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,KNA,St. Kitts & Nevis,0,0,0,0,0,0,12,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,KOR,South Korea,0,1,2,3,0,236,4231,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,KOSOVO,KOSOVO,0,0,0,0,0,0,178,Europe,Europe & Central Asia,non-Schengen,0,0
2024,f,KWT,Kuwait,0,0,0,0,0,0,4,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,LAO,Laos,0,0,0,0,0,0,18,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,LBN,Lebanon,0,0,0,0,0,65,250,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,LBR,Liberia,0,0,0,0,0,0,6,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,LBY,Libya,0,0,0,0,0,3,158,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,LCA,St. Lucia,0,0,0,0,0,0,3,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,LKA,Sri Lanka,0,0,0,0,0,180,442,Asia,South Asia,non-Schengen,0,0
2024,f,LSO,Lesotho,0,0,0,0,0,0,5,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,MAC,Macao SAR China,0,0,0,0,0,0,0,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,MAR,Morocco,3,1,0,1,0,202,639,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,MCO,Monaco,0,0,0,0,0,0,3,Europe,Europe & Central Asia,non-Schengen,0,0
2024,f,MDA,Moldova,73,17,35,52,7,4086,20254,Europe,Europe & Central Asia,non-Schengen,0,1
2024,f,MDG,Madagascar,0,0,0,0,0,13,50,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,MDV,Maldives,0,0,0,0,0,0,1,Asia,South Asia,non-Schengen,0,0
2024,f,MEX,Mexico,1,0,0,0,0,276,956,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,MKD,North Macedonia,0,0,0,0,0,54,176,Europe,Europe & Central Asia,non-Schengen,0,0
2024,f,MLI,Mali,0,0,0,0,0,73,23,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,MMR,Myanmar (Burma),0,0,0,0,0,19,133,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,MNE,Montenegro,0,0,0,0,0,15,96,Europe,Europe & Central Asia,non-Schengen,0,0
2024,f,MNG,Mongolia,10,0,2,2,0,327,1304,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,MOZ,Mozambique,0,0,0,0,0,33,115,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,MRT,Mauritania,0,0,0,0,0,0,7,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,MUS,Mauritius,0,0,0,0,0,11,91,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,MWI,Malawi,0,0,0,0,0,4,23,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,MYS,Malaysia,2,0,0,0,0,59,460,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,NAM,Namibia,0,0,0,0,0,3,41,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,NER,Niger,0,1,0,1,0,28,77,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,NGA,Nigeria,14,2,1,3,0,455,1419,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,NIC,Nicaragua,0,0,0,0,0,10,20,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,NPL,Nepal,15,0,0,0,0,1475,3117,Asia,South Asia,non-Schengen,0,0
2024,f,NZL,New Zealand,0,0,0,0,0,14,92,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,OMN,Oman,0,0,0,0,0,18,5,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,PAK,Pakistan,2,1,1,2,0,272,791,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,PAN,Panama,0,0,0,0,0,4,30,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,PCN,Pitcairn Islands,0,0,0,0,0,3,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,PER,Peru,3,1,0,1,0,181,514,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,PHL,Philippines,62,0,3,3,0,4776,9556,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,PLW,Palau,0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,PNG,Papua New Guinea,0,0,0,0,0,0,12,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,PRI,Puerto Rico,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,PRY,Paraguay,0,0,0,0,0,29,109,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,PSE,Palestinian Territories,0,0,0,0,0,9,32,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,PYF,French Polynesia,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,QAT,Qatar,0,0,0,0,0,0,3,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,RUS,Russia,78,6,29,35,2,5652,22066,Europe,Europe & Central Asia,non-Schengen,0,1
2024,f,RWA,Rwanda,6,0,1,1,0,358,902,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,SAU,Saudi Arabia,0,0,0,0,0,10,366,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,SRB,Serbia,2,1,1,2,1,0,628,Europe,Europe & Central Asia,non-Schengen,0,0
2024,f,SDN,Sudan,1,0,0,0,0,3,60,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,SEN,Senegal,0,0,0,0,0,8,52,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,SGP,Singapore,0,0,0,0,0,11,123,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,SLB,Solomon Islands,0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,SLE,Sierra Leone,0,0,0,0,0,4,23,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,SLV,El Salvador,0,0,0,0,0,12,51,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,SMR,San Marino,0,0,0,0,0,0,0,Europe,Europe & Central Asia,non-Schengen,0,0
2024,f,SOM,Somalia,0,0,0,0,0,5,52,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,SSD,South Sudan,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,STP,São Tomé & Príncipe,0,0,0,0,0,0,4,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,SUR,Suriname,0,0,0,0,0,6,22,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,SWZ,Eswatini,0,0,0,0,0,0,14,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,SYC,Seychelles,0,0,0,0,0,0,10,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,SYR,Syria,0,4,0,4,0,93,495,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,TCD,Chad,0,0,0,0,0,0,5,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,TGO,Togo,0,0,0,0,0,0,5,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,THA,Thailand,10,0,0,0,0,679,1904,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,TJK,Tajikistan,8,0,1,1,0,120,473,Asia,Europe & Central Asia,non-Schengen,0,0
2024,f,TKM,Turkmenistan,12,0,1,1,0,289,834,Asia,Europe & Central Asia,non-Schengen,0,0
2024,f,TLS,Timor-Leste,0,0,0,0,0,0,1,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,TON,Tonga,0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,TTO,Trinidad & Tobago,1,0,0,0,0,0,33,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,TUN,Tunisia,1,0,0,0,0,148,440,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,TUR,Turkey,8,2,2,4,0,1275,12753,Asia,Europe & Central Asia,non-Schengen,0,0
2024,f,TWN,Taiwan,0,0,0,0,0,76,656,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,TZA,Tanzania,5,0,0,0,0,99,352,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,UGA,Uganda,3,0,0,0,0,141,322,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,UKR,Ukraine,69,134,1483,1617,83,375392,1460317,Europe,Europe & Central Asia,non-Schengen,1,1
2024,f,UMI,United States Minor Outlying Islands (the),0,0,0,0,0,0,2,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,URY,Uruguay,0,0,0,0,0,23,42,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,USA,United States,4,0,0,0,0,447,5104,Americas,North America,non-Schengen,0,0
2024,f,UZB,Uzbekistan,10,3,1,4,0,488,1715,Asia,Europe & Central Asia,non-Schengen,0,0
2024,f,VAT,Vatican City,0,0,0,0,0,3,11,Europe,Europe & Central Asia,non-Schengen,0,0
2024,f,VCT,St. Vincent & Grenadines,0,0,0,0,0,0,1,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,VEN,Venezuela,7,0,0,0,0,157,494,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,VGB,British Virgin Islands,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,f,VNM,Vietnam,40,0,7,7,1,3649,8250,Asia,East Asia & Pacific,non-Schengen,0,0
2024,f,VUT,Vanuatu,0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,f,YEM,Yemen,0,0,0,0,0,12,133,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,f,ZAF,South Africa,2,0,1,1,0,180,627,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,ZMB,Zambia,1,0,0,0,0,64,98,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,f,ZWE,Zimbabwe,20,0,3,3,0,1217,3785,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,ABW,Aruba,0,0,0,0,0,3,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,AFG,Afghanistan,17,8,3,11,1,653,809,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,AGO,Angola,4,0,3,3,0,138,321,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,AIA,Anguilla,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,ALB,Albania,10,6,2,8,5,570,2215,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,AND,Andorra,0,0,2,2,0,3,6,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,unknown/stateless,unknown/stateless,8,1,4,5,57,3990,6900,unknown/stateless,unknown/stateless,non-Schengen,0,0
2024,m,ARE,United Arab Emirates,1,2,1,3,0,6,33,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,ARG,Argentina,37,2,17,19,0,679,1456,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,ARM,Armenia,41,21,139,160,39,2480,6304,Asia,Europe & Central Asia,non-Schengen,0,1
2024,m,ASM,American Samoa,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,ATA,Antarctica,0,0,0,0,0,0,0,Antarctica,unknown/stateless,non-Schengen,0,0
2024,m,ATF,French Southern Territories,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,ATG,Antigua & Barbuda,0,0,0,0,0,0,4,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,AUS,Australia,1,0,0,0,0,159,819,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,AZE,Azerbaijan,96,17,143,160,12,3826,11991,Asia,Europe & Central Asia,non-Schengen,0,0
2024,m,BDI,Burundi,1,0,1,1,0,26,92,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,BEN,Benin,0,0,0,0,0,3,23,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,BFA,Burkina Faso,2,0,0,0,0,3,25,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,BGD,Bangladesh,95,1,40,41,3,5938,9499,Asia,South Asia,non-Schengen,0,0
2024,m,BHR,Bahrain,1,0,0,0,0,0,18,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,BHS,Bahamas,0,0,0,0,0,0,6,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,BIH,Bosnia & Herzegovina,2,2,0,2,0,0,772,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,BLR,Belarus,350,183,944,1127,130,97987,182850,Europe,Europe & Central Asia,non-Schengen,0,1
2024,m,BLZ,Belize,0,0,0,0,0,35,8,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,BOL,Bolivia,2,0,0,0,0,67,146,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,BRA,Brazil,6,3,3,6,0,956,2451,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,BRB,Barbados,0,0,0,0,0,3,5,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,BRN,Brunei,0,0,0,0,0,0,5,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,BTN,Bhutan,0,0,0,0,0,3,5,Asia,South Asia,non-Schengen,0,0
2024,m,BWA,Botswana,0,0,0,0,0,0,10,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,CAF,Central African Republic,0,0,0,0,0,9,9,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,CAN,Canada,3,6,2,8,3,239,1642,Americas,North America,non-Schengen,0,0
2024,m,CHL,Chile,0,1,1,2,0,152,324,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,CHN,China,27,10,45,55,3,2613,13898,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,CIV,Côte d’Ivoire,1,0,0,0,0,37,87,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,CMR,Cameroon,12,1,3,4,2,242,527,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,COD,Congo - Kinshasa,5,1,3,4,0,0,288,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,COG,Congo - Brazzaville,4,1,3,4,0,248,310,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,COL,Colombia,366,38,130,168,18,10569,24471,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,COM,Comoros,0,0,0,0,0,7,55,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,CPV,Cape Verde,0,0,0,0,0,0,11,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,CRI,Costa Rica,0,0,0,0,0,110,246,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,CUB,Cuba,5,2,4,6,0,420,804,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,CYM,Cayman Islands,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,DJI,Djibouti,0,0,0,0,0,0,8,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,DMA,Dominica,1,0,0,0,0,0,31,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,DOM,Dominican Republic,0,0,2,2,0,44,106,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,DZA,Algeria,42,5,24,29,4,1193,2619,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,ECU,Ecuador,1,1,0,1,0,87,230,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,EGY,Egypt,37,13,31,44,2,1769,3966,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,ERI,Eritrea,0,0,0,0,0,9,44,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,ESH,Western Sahara,0,0,0,0,0,0,0,Africa,Middle East & North Africa,non-Schengen,0,0
2024,m,ETH,Ethiopia,17,0,7,7,1,545,1927,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,FJI,Fiji,0,0,0,0,0,0,4,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,FLK,Falkland Islands,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,FRO,Faroe Islands,0,0,0,0,0,0,0,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,FSM,Micronesia (Federated States of),0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,GAB,Gabon,0,0,0,0,0,0,10,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,GBR,United Kingdom,7,34,16,50,7,2362,10386,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,GEO,Georgia,1144,488,1376,1864,314,21348,77682,Asia,Europe & Central Asia,non-Schengen,0,1
2024,m,GHA,Ghana,17,2,3,5,1,211,609,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,GIN,Guinea,8,0,1,1,0,44,118,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,GMB,Gambia,2,1,2,3,1,47,150,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,GNB,Guinea-Bissau,0,0,1,1,0,0,12,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,GNQ,Equatorial Guinea,0,0,0,0,0,0,5,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,GRD,Grenada,0,0,0,0,0,0,11,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,GTM,Guatemala,0,0,0,0,0,155,546,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,GUY,Guyana,0,0,0,0,0,4,10,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,HKG,Hong Kong SAR China,0,0,0,0,0,3,3,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,HND,Honduras,1,0,0,0,0,22,74,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,HTI,Haiti,0,0,0,0,0,0,31,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,IDN,Indonesia,168,0,4,4,0,5545,9426,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,IND,India,294,14,89,103,9,19752,43025,Asia,South Asia,non-Schengen,0,0
2024,m,IOT,British Indian Ocean Territory,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,IRN,Iran,13,2,5,7,1,588,1707,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,IRQ,Iraq,12,4,8,12,3,383,1549,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,ISR,Israel,5,5,3,8,0,305,1736,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,JAM,Jamaica,1,0,0,0,0,18,49,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,JOR,Jordan,4,2,7,9,2,321,951,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,JPN,Japan,3,0,0,0,0,307,2880,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,KAZ,Kazakhstan,36,7,30,37,12,2576,8748,Asia,Europe & Central Asia,non-Schengen,0,0
2024,m,KEN,Kenya,5,1,6,7,0,513,941,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,KGZ,Kyrgyzstan,79,3,16,19,2,1731,5755,Asia,Europe & Central Asia,non-Schengen,0,0
2024,m,KHM,Cambodia,0,0,0,0,0,7,34,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,KIR,Kiribati,0,0,0,0,0,0,3,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,KNA,St. Kitts & Nevis,0,0,0,0,0,0,36,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,KOR,South Korea,0,8,11,19,2,792,7986,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,KOSOVO,KOSOVO,4,4,0,4,1,0,1252,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,KWT,Kuwait,0,0,1,1,0,3,65,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,LAO,Laos,0,0,0,0,0,13,40,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,LBN,Lebanon,2,0,2,2,1,359,1004,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,LBR,Liberia,0,0,0,0,0,0,23,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,LBY,Libya,4,1,6,7,2,93,479,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,LCA,St. Lucia,0,0,0,0,0,4,5,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,LKA,Sri Lanka,22,1,5,6,0,1285,2457,Asia,South Asia,non-Schengen,0,0
2024,m,LSO,Lesotho,0,0,0,0,0,0,7,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,MAC,Macao SAR China,0,0,0,0,0,11,0,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,MAR,Morocco,26,2,21,23,3,982,2220,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,MCO,Monaco,0,0,0,0,0,0,5,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,MDA,Moldova,379,112,439,551,87,10573,45707,Europe,Europe & Central Asia,non-Schengen,0,1
2024,m,MDG,Madagascar,0,0,0,0,0,20,41,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,MDV,Maldives,0,0,0,0,0,0,9,Asia,South Asia,non-Schengen,0,0
2024,m,MEX,Mexico,4,5,3,8,5,662,1682,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,MKD,North Macedonia,5,4,0,4,1,179,511,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,MLI,Mali,4,1,1,2,0,121,62,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,MMR,Myanmar (Burma),1,0,0,0,0,23,98,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,MNE,Montenegro,1,0,2,2,0,46,206,Europe,Europe & Central Asia,non-Schengen,0,0
2024,m,MNG,Mongolia,13,1,5,6,0,309,1231,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,MOZ,Mozambique,2,0,2,2,0,32,144,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,MRT,Mauritania,0,0,0,0,0,3,15,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,MUS,Mauritius,1,0,0,0,0,54,164,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,MWI,Malawi,0,0,0,0,0,14,34,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,MYS,Malaysia,1,2,1,3,2,84,418,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,NAM,Namibia,0,0,0,0,0,0,40,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,NER,Niger,0,0,0,0,0,155,257,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,NGA,Nigeria,55,16,47,63,21,1500,3854,Africa,Sub-Saharan Africa,non-Schengen,0,0
2024,m,NIC,Nicaragua,1,1,0,1,0,45,81,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,NPL,Nepal,120,1,12,13,1,7823,15008,Asia,South Asia,non-Schengen,0,0
2024,m,NZL,New Zealand,0,1,0,1,0,42,209,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,OMN,Oman,0,0,0,0,0,15,37,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,PAK,Pakistan,27,10,24,34,4,1471,4500,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2024,m,PAN,Panama,0,0,0,0,0,23,57,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,PCN,Pitcairn Islands,0,0,0,0,0,4,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,PER,Peru,11,1,9,10,0,443,1045,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,PHL,Philippines,161,2,18,20,3,9833,15083,Asia,East Asia & Pacific,non-Schengen,0,0
2024,m,PLW,Palau,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,PNG,Papua New Guinea,0,0,0,0,0,0,11,Oceania,East Asia & Pacific,non-Schengen,0,0
2024,m,PRI,Puerto Rico,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,PRY,Paraguay,5,6,1,7,0,89,133,Americas,Latin America & Caribbean,non-Schengen,0,0
2024,m,PSE,Palestinian Territories,2,3,3,6,2,188,179,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
